Timestamp,X_a,Y_a,Z_a,X_g,Y_g,Z_g,Activity
0.925,2.411209,9.480806,0.95,-0.004167943,-0.006668369,-0.003611537,0.0
0.95,2.30103,9.5,0.9796136,-0.00789426,-0.01467741,-0.006666667,0.0
0.975,2.299447,9.500184,1.029263,-0.001839933,0.001146868,-0.001475522,0.0
1.0,2.41539,9.473829,1.008438,0.0006187902,0.009135049,0.002841012,0.0
1.02,2.3886944999999997,9.483486,0.974219,0.0009063561,-0.0001840414999999991,0.0015447229,0.0
1.025,2.361999,9.493143,0.94,0.001193922,-0.009503132,0.0002484338,0.0
1.05,2.326995,9.486502,0.9465023,0.0,-0.007803109,-0.002215889,0.0
1.075,2.401188,9.482203,0.9444061,0.002219592,0.002222222,0.003330703,0.0
1.1,2.426299,9.47,0.96,0.001115886,0.004420572,0.003323784,0.0
1.12,2.4142590000000004,9.48537,0.9557397,-0.00044554300000000007,0.0005436195000000001,-0.0003363649999999995,0.0
1.125,2.402219,9.50074,0.9514794,-0.002006972,-0.003333333,-0.003996514,0.0
1.15,2.280052,9.470156,0.96,-0.0007760279,-0.01410936,-0.005167542,0.0
1.175,2.36539,9.491826,0.9309571,0.001101405,0.003372157,0.002222222,0.0
1.2,2.423746,9.503746,0.9437456,-0.002203249,0.006676153,0.004425471,0.0
1.22,2.411951,9.487029,0.9667167999999999,-0.000571808,-0.0031575285000000003,-0.0008299505,0.0
1.225,2.400156,9.470312,0.989688,0.001059633,-0.01299121,-0.006085372,0.0
1.25,2.369898,9.480102,1.009898,-0.001372352,-0.01372553,-0.0077123,0.0
1.275,2.401291,9.474354,0.9521772,0.002222222,-0.001129692,-0.005574136,0.0
1.3,2.383306,9.49,0.9534724,0.001097357,-0.003388351,-0.007777778,0.0
1.32,2.3464215,9.484923,0.9617362,0.00039635159999999996,-0.0044808825,-0.006971320499999999,0.0
1.325,2.309537,9.479846,0.97,-0.0003046538,-0.005573414,-0.006164863,0.0
1.35,2.389191,9.509884,0.9303469,-0.001952864,0.00372053,-0.002794618,0.0
1.375,2.420151,9.470454,0.93,-0.003333333,-0.003939063,-0.005050174,0.0
1.4,2.357287,9.473643,0.96,-0.00534353,-0.006666667,-0.0120102,0.0
1.42,2.3839935,9.484496499999999,0.95348735,-0.00819716,-0.004459525000000001,-0.009893989,0.0
1.425,2.4107,9.49535,0.9469747,-0.01105079,-0.002252383,-0.007777778,0.0
1.45,2.43,9.508262,0.9717383,-0.007777101,-4.060851e-06,-0.01222358,0.0
1.475,2.315244,9.48,1.016067,-0.0104432,-0.01422596,-0.01867041,0.0
1.5,2.29,9.530115,1.049655,-0.006666667,-0.009317089,-0.01709487,0.0
1.52,2.2862385,9.515562,1.0330845,-0.0039649015,-0.0042706595,-0.014346675,0.0
1.525,2.282477,9.501009,1.016514,-0.001263136,0.00077577,-0.01159848,0.0
1.55,2.349158,9.501663,0.9583366,0.002932298,0.005555556,-0.00757726,0.0
1.575,2.356632,9.497789,0.9622105,0.001073043,-0.004425411,-0.01214609,0.0
1.6,2.274668,9.525237,1.02019,0.001111111,-0.0121613,-0.007798085,0.0
1.62,2.318149,9.498747000000002,0.9696091499999999,1.3056000000000005e-05,-0.001115465999999999,-0.004463302,0.0
1.625,2.36163,9.472257,0.9190283,-0.001084999,0.009930368,-0.001128519,0.0
1.65,2.501255,9.490837,0.8604183,-0.003237456,0.02637904,-0.008505381,0.0
1.675,2.230279,9.529482,0.9802791,-0.006348653,-0.00309773,-0.02135059,0.0
1.7,2.220413,9.469639,1.10969,-0.002811146,-0.007444098,-0.02483316,0.0
1.72,2.296397,9.486247500000001,1.05341685,-0.0029447550000000003,0.004420056,-0.021861025,0.0
1.725,2.372381,9.502856,0.9971437,-0.003078364,0.01628421,-0.01888889,0.0
1.75,2.430571,9.506857,0.95,-0.002222222,0.008855357,-0.0222334,0.0
1.775,2.180792,9.450475,1.049842,-7.020974e-05,-0.01185668,-0.02526023,0.0
1.8,2.109413,9.50044,1.059413,0.001298866,-0.01518005,-0.02092336,0.0
1.82,2.1305495,9.526605499999999,1.02193505,0.006730768000000001,0.0006093100000000018,-0.0116472335,0.0
1.825,2.151686,9.552771,0.9844571,0.01216267,0.01639867,-0.002371107,0.0
1.85,2.322866,9.521629,1.000618,0.01333333,0.03735431,0.005461453,0.0
1.875,2.320165,9.470165,0.9301647,0.0107542,0.01285527,0.007023576,0.0
1.9,2.260658,9.539835,0.9304938,0.00896601,0.008096734,0.005159478,0.0
1.92,2.2539005,9.5249175,0.9816754,0.011692255,0.009590946999999999,0.0059130725,0.0
1.925,2.247143,9.51,1.032857,0.0144185,0.01108516,0.006666667,0.0
1.95,2.260675,9.444785,1.01546,0.01889835,0.01448228,0.01221276,0.0
1.975,2.358917,9.501083,0.8916242,0.01746499,0.01830999,0.01582166,0.0
2.0,2.389501,9.518837,0.880831,0.01645224,0.0179727,0.01378168,0.0
2.02,2.3683750000000003,9.486295,0.9176649,0.01394956,0.012347664500000001,0.013029929999999999,0.0
2.025,2.347249,9.453753,0.9544988,0.01144688,0.006722629,0.01227818,0.0
2.05,2.296995,9.538029,0.9530048,0.01327266,0.01004045,0.01222222,0.0
2.075,2.429478,9.490209,0.92,0.009215015,0.02091772,0.01019339,0.0
2.1,2.350528,9.430264,0.93,0.01063161,0.01207012,0.007146171,0.0
2.12,2.340059,9.4817305,0.93680335,0.00545477075,0.012007205,0.0058416295,0.0
2.125,2.32959,9.533197,0.9436067,0.0002779315,0.01194429,0.004537088,0.0
2.15,2.336823,9.509532,0.9668226,0.005637228,0.008872554,0.007777778,0.0
2.175,2.324097,9.48,0.9760648,0.009984735,0.00775488,0.008873624,0.0
2.2,2.37968,9.49968,0.9990409,0.008490121,0.01111111,0.009372851,0.0
2.22,2.373847,9.507168499999999,0.9671919,0.0087157185,0.0089937425,0.008072186,0.0
2.225,2.368014,9.514657,0.9353429,0.008941316,0.006876375,0.006771521,0.0
2.25,2.235206,9.49,0.95,0.007831235,0.003351152,0.01227568,0.0
2.275,2.277341,9.519114,0.8804432,0.01018442,0.01597395,0.02125058,0.0
2.3,2.460243,9.499513,0.8801217,0.006269428,0.03507771,0.02555556,0.0
2.32,2.45531,9.4834595,0.8937637,0.0048097775,0.019815658,0.018905685000000002,0.0
2.325,2.450377,9.467406,0.9074057,0.003350127,0.004553606,0.01225581,0.0
2.35,2.41,9.466245,0.8931223,-0.002178859,-0.000807567,0.006493213,0.0
2.375,2.478051,9.508051,0.87,-0.007750979,0.01215523,-0.003373531,0.0
2.4,2.39,9.499906,0.9601882,-0.006318211,-0.001722548,-0.01047995,0.0
2.42,2.384364,9.464953,0.96965235,-0.002169506,-0.0024179275,-0.01297725,0.0
2.425,2.378728,9.43,0.9791165,0.001979199,-0.003113307,-0.01547455,0.0
2.45,2.42903,9.513228,0.9670989,-0.001090601,-4.102115e-05,-0.01660513,0.0
2.475,2.179917,9.502656,0.983361,0.0001696749,-0.03250501,-0.02077176,0.0
2.5,1.935907,9.507645,0.9976449,0.007332077,-0.02009237,-0.004855169,0.0
2.52,2.12494,9.5168265,0.9434897499999999,0.0072844625,0.004230175000000003,0.0070753605,0.0
2.525,2.313973,9.526008,0.8893346,0.007236848,0.02855272,0.01900589,0.0
2.55,2.519315,9.499315,0.9013708,-0.001341213,0.03243262,0.02287313,0.0
2.575,2.3593,9.468271,0.9555143,0.002726433,-0.01074964,0.006537277,0.0
2.6,2.331806,9.494097,0.991806,-0.001111111,-0.003430753,0.007777778,0.0
2.62,2.393373,9.4920485,0.9650596499999999,0.0011370195,0.007134648499999998,0.00718336,0.0
2.625,2.45494,9.49,0.9383133,0.00338515,0.01770005,0.006588942,0.0
2.65,2.444005,9.482003,0.9479974,0.002315758,0.001754542,-9.353597e-05,0.0
2.675,2.298238,9.470783,0.9288252,0.001374782,-0.01386068,-0.005819227,0.0
2.7,2.242226,9.509629,0.8911131,0.0,-0.01454245,-0.003736374,0.0
2.72,2.3261130000000003,9.5048145,0.8821646999999999,-0.0016254305,-0.0016744350000000002,-0.0023825065,0.0
2.725,2.41,9.5,0.8732163,-0.003250861,0.01119358,-0.001028639,0.0
2.75,2.434618,9.484618,0.92,-0.006408045,0.003333333,-0.001963601,0.0
2.775,2.332013,9.460805,0.9808052,-0.002500037,-0.008611223,-0.005555406,0.0
2.8,2.411278,9.5,0.96,-0.004879568,-0.001787099,-0.005555556,0.0
2.82,2.4227109999999996,9.4891445,0.9479278499999999,-0.003587456,-0.0037139820000000002,-0.007802153,0.0
2.825,2.434144,9.478289,0.9358557,-0.002295344,-0.005640865,-0.01004875,0.0
2.85,2.300538,9.523088,0.9712747,-0.006616061,-0.01662871,-0.01332068,0.0
2.875,2.341504,9.485098,0.9384963,-0.002167186,0.004526999,-0.003402129,0.0
2.9,2.418723,9.519681,0.9303194,0.00155365,0.009105395,-0.007551745,0.0
2.92,2.343772,9.506456,0.94795445,0.0019085794999999998,-0.0020623624999999996,-0.0076544395000000005,0.0
2.925,2.268821,9.493231,0.9655895,0.002263509,-0.01323012,-0.007757134,0.0
2.95,2.291322,9.485991,0.9493391,0.004444444,-0.003534123,-0.004969205,0.0
2.975,2.439212,9.52,0.9015768,-0.0005720798,0.007097892,-0.005339943,0.0
3.0,2.409797,9.466328,0.9367345,-0.007727471,-0.004519904,-0.008914042,0.0
3.02,2.3689790000000004,9.4884265,0.9632359,-0.0068772185,-0.006822249,-0.012672501000000001,0.0
3.025,2.328161,9.510525,0.9897373,-0.006026966,-0.009124594,-0.01643096,0.0
3.05,2.252796,9.5,0.9791611,-0.005880275,-0.01483764,-0.01405125,0.0
3.075,2.407879,9.494242,0.9157579,-0.00884382,0.001020973,-0.009024096,0.0
3.1,2.389078,9.506359,0.9572811,-0.006627532,-0.006064312,-0.01444444,0.0
3.12,2.29394,9.489977,0.9732410499999999,-0.0056375575,-0.014537541000000001,-0.014575865,0.0
3.125,2.198802,9.473595,0.989201,-0.004647583,-0.02301077,-0.01470729,0.0
3.15,2.201059,9.538941,0.9789407,-0.002096271,-0.01106164,-0.005303654,0.0
3.175,2.417383,9.498283,0.9348499,-0.002392583,0.01213704,0.005470375,0.0
3.2,2.433366,9.493366,0.9365346,-0.005609868,-0.0006517516,0.002113597,0.0
3.22,2.357061,9.497250000000001,0.96307825,-0.004334302999999999,-0.0069989058,0.0005012430000000002,0.0
3.225,2.280756,9.501134,0.9896219,-0.003058738,-0.01334606,-0.001111111,0.0
3.25,2.35021,9.5,0.9502098,-0.005549479,-0.002210068,-0.002596644,0.0
3.275,2.355622,9.503748,0.98,0.001144885,-0.00228977,-0.001212433,0.0
3.3,2.325995,9.485995,1.005013,0.0,-0.007605719,-0.001111111,0.0
3.32,2.2982519999999997,9.492934,0.9625701499999999,0.0003983623,-0.006230509,0.0,0.0
3.325,2.270509,9.499873,0.9201273,0.0007967246,-0.004855299,0.001111111,0.0
3.35,2.379662,9.509662,0.9196625,0.0009305031,0.004194479,0.004534748,0.0
3.375,2.37,9.53,0.9709478,-0.006503665,-0.00102961,0.002181472,0.0
3.4,2.322556,9.492556,0.9995506,-0.006555625,-0.001166632,0.00105559,0.0
3.42,2.315856,9.510645,0.9795643,-0.006055590499999999,0.0001317235,0.001718648,0.0
3.425,2.309156,9.528734,0.959578,-0.005555556,0.001430079,0.002381706,0.0
3.45,2.340865,9.490288,0.9491355,0.0,0.001678301,0.003885011,0.0
3.475,2.413728,9.486272,0.9379093,-0.0001129654,0.004425617,0.001129939,0.0
3.5,2.325495,9.5,0.9574175,-0.007656296,-0.01216148,-0.001232593,0.0
3.52,2.3377195,9.499986,0.95366665,-0.0068590935,-0.003584272500000001,-0.0004897127499999999,0.0
3.525,2.349944,9.499972,0.9499158,-0.006061891,0.004992935,0.0002531675,0.0
3.55,2.42,9.48963,0.9596302,-0.006606096,0.005555556,-0.001872042,0.0
3.575,2.344902,9.497549,0.9577447,-0.007777473,-0.01111111,-0.007777473,0.0
3.6,2.242205,9.516949,1.016949,-0.008765623,-0.01296353,-0.004362267,0.0
3.62,2.2817115,9.5084745,0.98393135,-0.00462741555,-0.0037039870000000006,-0.0011545945000000003,0.0
3.625,2.321218,9.5,0.9509137,-0.0004892081,0.005555556,0.002053078,0.0
3.65,2.399537,9.490925,0.9509254,0.002222222,0.01264317,0.005134611,0.0
3.675,2.39957,9.5,0.9502152,-0.002521983,0.001498806,0.0008992835,0.0
3.7,2.28,9.498241,0.9988272,-0.004032465,-0.009463192,-0.004444444,0.0
3.72,2.2820245,9.4901125,0.9794136,-0.002591729,-0.0040165115,-0.0021823397799999996,0.0
3.725,2.284049,9.481984,0.96,-0.001150993,0.001430169,7.976444e-05,0.0
3.75,2.427352,9.5,0.9520571,-0.003383813,0.005303157,-0.0001514393,0.0
3.775,2.34881,9.47119,0.9707935,-0.003498446,-0.008738669,-0.007147112,0.0
3.8,2.299094,9.509547,0.98,-0.0003894039,-0.01450154,-0.01105401,0.0
3.82,2.325976,9.504773499999999,0.9423808,-0.0018454054500000002,-0.00675906695,-0.00944782,0.0
3.825,2.352858,9.5,0.9047616,-0.003301407,0.0009834061,-0.00784163,0.0
3.85,2.374519,9.49,0.9372597,-0.005555556,0.002844708,-0.007847581,0.0
3.875,2.279306,9.509306,0.9886114,-0.002222222,-0.008586609,-0.01028268,0.0
3.9,2.278491,9.508491,0.9592456,-0.004718591,-0.005093803,-0.008513676,0.0
3.92,2.305151,9.510610499999999,0.9605281999999999,-0.006007303,-0.0033433385,-0.007275497,0.0
3.925,2.331811,9.51273,0.9618108,-0.007296015,-0.001592874,-0.006037318,0.0
3.95,2.310135,9.496622,0.9801346,-0.004485128,-0.002235783,-0.003333333,0.0
3.975,2.3,9.5,0.9949747,-0.006666667,-0.001065239,-9.174423e-05,0.0
4.0,2.353248,9.502993,0.9832482,-0.002029535,0.002077707,-0.001159283,0.0
4.02,2.3118755,9.4964335,0.97656125,-0.0014274602999999999,-0.0011674735000000002,-0.0014209225,0.0
4.025,2.270503,9.489874,0.9698743,-0.0008253856,-0.004412654,-0.001682562,0.0
4.05,2.200652,9.527391,0.9906521,0.002299619,-0.003002756,0.004521841,0.0
4.075,2.305313,9.479258,0.9523435,0.002334769,0.01576629,0.01199713,0.0
4.1,2.417534,9.516233,0.9293493,-0.004444444,0.01640086,0.01313398,0.0
4.12,2.3674315,9.493727,0.9334531500000001,-0.0055342015,0.004931158,0.009387475499999999,0.0
4.125,2.317329,9.471221,0.937557,-0.006623959,-0.006538544,0.005640971,0.0
4.15,2.298533,9.498533,1.019266,-0.009103977,-0.001913965,0.009197146,0.0
4.175,2.367265,9.487878,0.9778775,-0.004458145,0.009977166,0.01,0.0
4.2,2.424678,9.51,0.9953223,-0.00563732,0.005930783,0.007450718,0.0
4.22,2.36715,9.51,0.9972829,-0.0042006345,-0.0013505354999999997,0.00345449545,0.0
4.225,2.309622,9.51,0.9992435,-0.002763949,-0.008631854,-0.0005417271,0.0
4.25,2.341137,9.499242,0.9703789,-0.005555556,-0.003186898,-0.0007127489,0.0
4.275,2.43994,9.493253,0.9366866,-0.009482377,0.009018295,-0.005167338,0.0
4.3,2.369628,9.5,0.9826396,-0.00481296,-0.008146293,-0.01453657,0.0
4.32,2.344814,9.506749,0.9971327999999999,-0.0035432099999999998,-0.0047055585,-0.014490505,0.0
4.325,2.32,9.513498,1.011626,-0.00227346,-0.001264824,-0.01444444,0.0
4.35,2.333394,9.51,1.026606,-0.001171651,-0.003757115,-0.01321225,0.0
4.375,2.304694,9.491565,0.99,-0.002126885,-0.001111111,-0.013238,0.0
4.4,2.337884,9.481411,0.9692945,0.0,-0.004005996,-0.008939947,0.0
4.42,2.32577,9.500705499999999,0.97753275,-0.00044702615,-0.0017006777,-0.0095061485,0.0
4.425,2.313656,9.52,0.985771,-0.0008940523,0.0006046406,-0.01007235,0.0
4.45,2.3,9.487691,0.9838456,-0.001111111,-0.006515082,-0.0075504,0.0
4.475,2.246097,9.503903,0.98,0.001163695,-0.001854137,-0.002064472,0.0
4.5,2.287119,9.493152,0.9798642,0.001035835,0.006082487,0.002523326,0.0
4.52,2.328649,9.496665499999999,0.93573635,0.0005349520399999999,0.012923648499999999,0.005436847,0.0
4.525,2.370179,9.500179,0.8916085,3.406908e-05,0.01976481,0.008350368,0.0
4.55,2.411794,9.49372,0.9517943,0.001111111,0.01819177,0.007015224,0.0
4.575,2.362982,9.497789,0.9425963,-0.008836226,-0.005344905,-0.002064235,0.0
4.6,2.326113,9.478056,0.9819435,-0.01200768,-0.00756324,-0.005555556,0.0
4.62,2.3180565,9.4817985,0.98708,-0.0107935815,-0.00746025,-0.005639659,0.0
4.625,2.31,9.485541,0.9922165,-0.009579483,-0.00735726,-0.005723762,0.0
4.65,2.356899,9.51,1.023797,-0.00877652,-0.007440672,-0.002334591,0.0
4.675,2.34,9.510743,0.9792575,-0.007983089,-0.001316422,-0.01049518,0.0
4.7,2.312049,9.472732,0.9613658,-0.005555556,-0.01378963,-0.009345182,0.0
4.72,2.3116820000000002,9.4833385,0.9900254,-0.006666666999999999,-0.014085755,-0.010165586,0.0
4.725,2.311315,9.493945,1.018685,-0.007777778,-0.01438188,-0.01098599,0.0
4.75,2.282744,9.5,1.021769,-0.007436644,-0.008661466,-0.01111111,0.0
4.775,2.301355,9.53,0.9945786,-0.008888889,-0.01026833,-0.009023053,0.0
4.8,2.274072,9.473054,1.03,-0.004278563,-0.01444444,-0.009574336,0.0
4.82,2.308199,9.486526999999999,0.995,-0.002694837,-0.0088888865,-0.00861336,0.0
4.825,2.342326,9.5,0.96,-0.001111111,-0.003333333,-0.007652384,0.0
4.85,2.332668,9.524664,1.011996,-0.00196113,-0.01013055,-0.006666667,0.0
4.875,2.286879,9.5,0.99,8.070344e-05,-0.004525148,-0.005394149,0.0
4.9,2.287675,9.51,0.9869757,-0.002006242,-0.006126716,-0.001111111,0.0
4.92,2.330284,9.504999999999999,0.9842111499999999,-0.003449951,-0.000620504,-0.0015563505,0.0
4.925,2.372893,9.5,0.9814466,-0.00489366,0.004885708,-0.00200159,0.0
4.95,2.39,9.508125,1.026251,-0.004155635,0.003622142,-0.006727838,0.0
4.975,2.261245,9.501931,0.9880686,-0.004498325,-0.01562291,-0.01329292,0.0
5.0,2.212214,9.52,0.985572,-0.004553254,-0.0149027,-0.00856246,0.0
5.02,2.261107,9.5103565,0.9845695,-0.004934419,-0.008442475,-0.0063078545,0.0
5.025,2.31,9.500713,0.983567,-0.005315584,-0.00198225,-0.004053249,0.0
5.05,2.305283,9.499057,1.021887,-0.002437549,-0.001675286,-0.001890613,0.0
5.075,2.262059,9.513823,1.005882,-0.004281928,-0.002140964,0.001192369,0.0
5.1,2.299596,9.506242,1.01,0.004223914,0.007557247,0.004444444,0.0
5.12,2.339798,9.497831000000001,1.0008705500000001,0.004240387,0.004983527,0.0035209179999999996,0.0
5.125,2.38,9.48942,0.9917411,0.00425686,0.002409807,0.002597392,0.0
5.15,2.365012,9.510713,1.008575,0.003131828,-0.003333333,-0.0005047071,0.0
5.175,2.189137,9.496954,0.9530458,0.003139855,-0.007584299,0.0,0.0
5.2,2.239719,9.50743,0.9651406,-0.001620654,0.006277437,0.004564758,0.0
5.22,2.298959,9.494164999999999,0.96802045,-0.00139114,0.0039871955,0.0047167205,0.0
5.225,2.358199,9.4809,0.9709003,-0.001161626,0.001696954,0.004868683,0.0
5.25,2.340802,9.508396,0.9983963,-0.005258256,-0.002300309,0.002519522,0.0
5.275,2.349054,9.519054,0.9628365,-0.004346884,-0.003333333,-0.001306232,0.0
5.3,2.31498,9.48332,1.01834,-0.004311844,-0.01,-0.006268866,0.0
5.32,2.269167,9.49166,0.99791235,-0.00257255945,-0.01111111,-0.0029956316999999997,0.0
5.325,2.223354,9.5,0.9774847,-0.0008332749,-0.01222222,0.0002776026,0.0
5.35,2.323715,9.48,0.9245716,-0.001584169,0.002211257,0.0006380536,0.0
5.375,2.402551,9.49,1.002348,-0.002836741,-0.006477333,-0.006564247,0.0
5.4,2.180797,9.492053,1.035894,-0.006392822,-0.01639282,-0.005281711,0.0
5.42,2.2553385,9.5103975,1.023576,-0.005262236,-0.0031964100000000002,-0.0003404345000000003,0.0
5.425,2.32988,9.528742,1.011258,-0.00413165,0.01,0.004600842,0.0
5.45,2.397172,9.502828,0.9728281,0.0,0.001845993,0.004350387,0.0
5.475,2.278215,9.462678,1.013571,0.0001249925,-0.009050938,-0.000287042,0.0
5.5,2.22,9.501104,1.046688,-0.002153069,-0.01300907,0.0,0.0
5.52,2.274146,9.496012499999999,1.00742265,0.000788792,-0.0015449590000000003,0.0030353435,0.0
5.525,2.328292,9.490921,0.9681573,0.003730653,0.009919152,0.006070687,0.0
5.55,2.452709,9.5,0.95,-0.0008958196,0.01043058,0.002509278,0.0
5.575,2.223297,9.516672,1.048906,-0.001011373,-0.02394575,-0.006965881,0.0
5.6,2.121937,9.498063,1.035812,0.0002943581,-0.008969747,-0.004002907,0.0
5.62,2.2249214999999998,9.5229845,1.0134294,0.0015798500499999998,0.002328226499999999,0.0002939850000000001,0.0
5.625,2.327906,9.547906,0.9910468,0.002865342,0.0136262,0.004590877,0.0
5.65,2.259242,9.509022,0.990978,0.006399971,0.0002223659,0.007244387,0.0
5.675,2.181333,9.490963,0.983852,0.006666667,0.004087222,0.01794531,0.0
5.7,2.354457,9.477859,0.9639297,0.003637629,0.01873674,0.02318119,0.0
5.72,2.3506150000000003,9.480005,0.9680404,0.004667044,0.0118723985,0.021661045,0.0
5.725,2.346773,9.482151,0.9721511,0.005696459,0.005008057,0.0201409,0.0
5.75,2.313438,9.473438,0.97,0.007386275,0.004772551,0.0203915,0.0
5.775,2.33,9.496937,0.9745939,-0.003215833,0.008653888,0.02105236,0.0
5.8,2.392664,9.471834,0.996332,-0.003470451,0.005555556,0.01736642,0.0
5.82,2.4050995,9.485300500000001,1.0087825000000001,-0.0024783965,0.0022295135,0.0122979665,0.0
5.825,2.417535,9.498767,1.021233,-0.001486342,-0.001096529,0.007229513,0.0
5.85,2.31,9.491345,1.048655,0.001553427,-0.003779197,0.005778487,0.0
5.875,2.332446,9.52,1.028532,0.005511879,0.005896808,0.01053372,0.0
5.9,2.39,9.497319,1.015978,0.003064867,0.0108054,0.009157356,0.0
5.92,2.356383,9.498936,0.9882656000000001,0.0033726600000000004,0.0038517399999999993,0.009023122500000001,0.0
5.925,2.322766,9.500553,0.9605532,0.003680453,-0.00310192,0.008888889,0.0
5.95,2.288453,9.49,0.9442267,0.003333333,0.002516611,0.008741694,0.0
5.975,2.32,9.5,0.9908304,0.001509531,0.003448394,0.01162459,0.0
6.0,2.30175,9.480875,1.002625,0.005252681,0.002827972,0.01606092,0.0
6.02,2.34035,9.4857,0.9963125,0.003918345,0.007464801,0.017354309999999998,0.0
6.025,2.37895,9.490525,0.99,0.002584009,0.01210163,0.0186477,0.0
6.05,2.441488,9.471488,0.9714883,0.004615642,0.005897951,0.01302003,0.0
6.075,2.25,9.471082,0.9689183,0.004444444,-0.01314276,0.01092054,0.0
6.1,2.288749,9.508661,0.993304,0.002775211,0.002227356,0.0118894,0.0
6.12,2.379125,9.484580000000001,0.9524006,0.0036689665,0.009210458,0.01243395,0.0
6.125,2.469501,9.460499,0.9114972,0.004562722,0.01619356,0.0129785,0.0
6.15,2.481158,9.488842,0.9465269,-0.000760195,-0.004350768,0.002725177,0.0
6.175,2.340357,9.491071,0.9810715,-0.003129826,-0.01283274,-0.00353684,0.0
6.2,2.302767,9.491384,1.028616,-0.006146849,-0.004632877,-0.002222222,0.0
