Timestamp,X_a,Y_a,Z_a,X_g,Y_g,Z_g,Activity
3.375,0.9404281,9.417829,2.404342,-0.01577261,-0.02389652,-0.001762289,0.0
3.4,0.7837932,9.409337,2.518435,-0.005473209,-0.06297958,-0.007860124,0.0
3.42,0.49828295,9.446055000000001,2.6213465,0.0019673455000000003,-0.07207667,-0.009776447,0.0
3.425,0.2127727,9.482773,2.724258,0.0094079,-0.08117376,-0.01169277,0.0
3.45,0.1947465,9.48,2.712627,0.02661072,-0.01090268,0.005336879,0.0
3.475,0.8078255,9.446273,2.522547,0.04850675,0.04777778,0.03312001,0.0
3.5,1.013108,9.384076,2.527185,0.06288132,0.02595746,0.03467045,0.0
3.52,0.8667711499999999,9.381031499999999,2.52852,0.07383347000000001,-0.016080745,0.022040156499999998,0.0
3.525,0.7204343,9.377987,2.529855,0.08478562,-0.05811895,0.009409863,0.0
3.55,0.461628,9.543837,2.565349,0.09103552,-0.05792896,0.007702185,0.0
3.575,0.4501848,9.507244,2.417983,0.117664,-0.004308871,0.02234907,0.0
3.6,0.7480054,9.286699,2.494869,0.1389232,0.02796604,0.04748746,0.0
3.62,0.8027737,9.328964,2.4369525000000003,0.14877790000000002,-0.0011020449999999994,0.039844340000000006,0.0
3.625,0.857542,9.371229,2.379036,0.1586326,-0.03017013,0.03220122,0.0
3.65,0.7179072,9.390523,2.514031,0.1453825,-0.06128415,0.02340733,0.0
3.675,0.4412612,9.485675,2.478108,0.1193864,-0.05670824,0.0124129,0.0
3.7,0.4801269,9.456025,2.457949,0.1068734,-0.02100799,0.01757102,0.0
3.72,0.69436195,9.4945915,2.431255,0.09495382499999999,-0.014643928,0.01633626,0.0
3.725,0.908597,9.533158,2.404561,0.08303425,-0.008279866,0.0151015,0.0
3.75,0.9244684,9.46183,2.258681,0.07842378,-0.030646,0.003759674,0.0
3.775,0.8854635,9.429691,2.185154,0.07937039,-0.0295185,-0.01842598,0.0
3.8,0.9587981,9.503997,2.206799,0.08333333,-0.02619725,-0.02380275,0.0
3.82,1.01951055,9.476776000000001,2.1683995,0.08588771,-0.026919905,-0.032477505000000004,0.0
3.825,1.080223,9.449555,2.13,0.08844209,-0.02764256,-0.04115226,0.0
3.85,1.17,9.447305,2.143846,0.08045814,-0.05066876,-0.05954186,0.0
3.875,1.223267,9.5101,2.176733,0.08789768,-0.1108234,-0.09466828,0.0
3.9,1.203495,9.493253,2.11466,0.08888889,-0.1726825,-0.1222127,0.0
3.92,1.0758395,9.4994655,2.1002840000000003,0.091796905,-0.20210505,-0.13482159999999999,0.0
3.925,0.948184,9.505678,2.085908,0.09470492,-0.2315276,-0.1474305,0.0
3.95,0.68037,9.547214,2.075201,0.08418937,-0.2529769,-0.1630992,0.0
3.975,0.1241736,9.504876,2.015579,0.08833054,-0.1995186,-0.1516695,0.0
4.0,-0.08038108,9.570191,1.899809,0.104945,-0.0895339,-0.123925,0.0
4.02,-0.19020759,9.6679455,1.889051,0.14844,0.025886350000000002,-0.09451287,0.0
4.025,-0.3000341,9.7657,1.878293,0.191935,0.1413066,-0.06510074,0.0
4.05,-0.1686112,9.700798,2.535451,0.1974475,0.3229277,-0.03849424,0.0
4.075,1.172115,10.21529,2.284207,0.08734798,0.4152199,0.009509256,0.0
4.1,1.614466,9.801493,2.142638,0.04919626,0.3541931,-0.03739149,0.0
4.12,2.339217,9.607388,2.04922,0.043857585000000004,0.1761757085,-0.07199609500000001,0.0
4.125,3.063968,9.413283,1.955802,0.03851891,-0.001841683,-0.1066007,0.0
4.15,3.251234,8.923827,1.725432,-0.0114457,-0.4589117,-0.2867426,0.0
4.175,1.357103,7.068085,2.789271,-0.1994273,-0.9976558,-0.4338404,0.0
4.2,-0.1194709,5.929669,3.239206,-0.5212637,-1.144387,-0.497724,0.0
4.22,-0.8967939500000001,6.2948345,3.7140655000000002,-0.85323685,-1.00764845,-0.4037442,0.0
4.225,-1.674117,6.66,4.188925,-1.18521,-0.8709099,-0.3097644,0.0
4.25,-2.192087,6.93737,4.306004,-1.511127,-0.4972446,-0.1047383,0.0
4.275,-1.508121,7.838125,4.56,-1.853422,0.1355033,0.08925135,0.0
4.3,1.004001,7.996047,4.280721,-2.012162,0.3817227,0.1239039,0.0
4.32,1.7090549999999998,8.1319,4.2621825,-2.1185869999999998,0.22291814000000001,0.025415969999999996,0.0
4.325,2.414109,8.267753,4.243644,-2.225012,0.06411358,-0.07307196,0.0
4.35,2.292604,8.364174,4.240392,-2.259567,-0.3256099,-0.2197177,0.0
4.375,0.2952479,9.146006,4.684461,-2.180706,-0.64296,-0.3352627,0.0
4.4,-0.5594006,9.141512,4.588816,-2.031344,-0.6296033,-0.3337384,0.0
4.42,-0.9960478,9.267890000000001,4.5275545,-1.8909094999999998,-0.5256403,-0.29300930000000003,0.0
4.425,-1.432695,9.394268,4.466293,-1.750475,-0.4216773,-0.2522802,0.0
4.45,-1.278854,9.492293,4.381146,-1.499824,-0.2280152,-0.1665191,0.0
4.475,-1.13841,9.102426,4.841059,-1.082333,0.02976284,-0.05448822,0.0
4.5,0.1368896,10.04756,4.751555,-0.8869857,0.07598166,-0.009758709,0.0
4.52,-0.25554004999999996,10.883625,4.983746999999999,-0.541794,0.021879720000000005,0.0163127855,0.0
4.525,-0.6479697,11.71969,5.215939,-0.1966023,-0.03222222,0.04238428,0.0
4.55,-0.7630338,9.01356,6.459098,0.2309139,0.05562827,0.09578585,0.0
4.575,-0.1434019,6.080723,7.595258,-0.1263567,0.03280835,0.0344339,0.0
4.6,-0.1935252,8.593482,6.479784,-0.3359116,-0.06686812,0.1340624,0.0
4.62,-0.8281276,8.181069,6.353625,-0.20683233499999998,0.03277724,0.20155855,0.0
4.625,-1.46273,7.768656,6.227466,-0.07775307,0.1324226,0.2690547,0.0
4.65,-0.5461753,6.86945,6.337362,-0.06361763,0.3627354,0.271385,0.0
4.675,2.387069,6.931466,5.963192,-0.130101,0.2026351,0.1495793,0.0
4.7,1.553391,6.962913,6.070511,-0.1488508,-0.07815851,0.08789192,0.0
4.72,0.31749095000000005,6.7904815,6.2689140000000005,-0.1432175,-0.125718455,0.08969513500000001,0.0
4.725,-0.9184091,6.61805,6.467317,-0.1375842,-0.1732784,0.09149835,0.0
4.75,-0.1787153,6.499701,6.286168,-0.1333333,0.02562194,0.1201472,0.0
4.775,0.9514194,6.72071,5.954201,-0.1683068,0.144766,0.09626786,0.0
4.8,1.184094,6.850471,6.065036,-0.1696245,0.07474308,0.0531723,0.0
4.82,1.1671405,7.0637755,6.3155145,-0.17014025,-0.004483395000000001,0.0275297855,0.0
4.825,1.150187,7.27708,6.565993,-0.170656,-0.08370987,0.001887271,0.0
4.85,0.7898616,7.633146,6.776153,-0.1702024,-0.1864623,-0.007104498,0.0
4.875,-0.2710948,8.394063,7.23316,-0.1137201,-0.1709288,0.03987161,0.0
4.9,-0.5414399,8.45,7.332576,-0.05717749,-0.02463247,0.09726696,0.0
4.92,-0.12892519999999996,8.295172999999998,7.1758015,-0.020814695,0.084923165,0.14198773,0.0
4.925,0.2835895,8.140346,7.019027,0.0155481,0.1944788,0.1867085,0.0
4.95,0.6106076,7.678785,6.765276,0.05187566,0.250734,0.1995243,0.0
4.975,1.363,6.833375,6.2945,0.05170802,0.2301507,0.1508008,0.0
5.0,1.529122,6.700659,6.263626,0.0381706,0.1207695,0.09529746,0.0
5.02,1.282807,6.6608145,6.2909925,0.03224976,0.05704659250000001,0.06667961,0.0
5.025,1.036492,6.62097,6.318359,0.02632892,-0.006676315,0.03806176,0.0
5.05,0.8278443,6.66588,6.365293,0.0158792,-0.0153053,0.0153053,0.0
5.075,0.965392,7.314379,6.567189,0.01333333,0.006527816,0.008888889,0.0
5.1,0.9622007,7.501467,6.687066,0.01769025,-0.00606467,0.0001750578,0.0
5.12,0.8865221999999999,7.4619865,6.5952079999999995,0.025266314999999998,-0.02099745,-0.025603686100000002,0.0
5.125,0.8108437,7.422506,6.50335,0.03284238,-0.03593023,-0.05138243,0.0
5.15,0.7533722,7.272646,6.378431,0.03395103,-0.04481729,-0.08383417,0.0
5.175,0.6842249,7.15,6.264225,0.02158771,-0.08326443,-0.1146713,0.0
5.2,0.5014781,7.19463,6.152887,0.01712042,-0.1118557,-0.1222222,0.0
5.22,0.33927095,7.2515045,6.1318105,0.0038448215000000015,-0.11532905,-0.1152846,0.0
5.225,0.1770638,7.308379,6.110734,-0.009430777,-0.1188024,-0.108347,0.0
5.25,0.02177681,7.378781,6.111777,-0.02835774,-0.08596095,-0.09226069,0.0
5.275,0.1847288,7.185271,5.800181,-0.05939049,-0.03442019,-0.08174488,0.0
5.3,0.4589994,7.505249,6.034874,-0.1051588,-0.005460408,-0.08334919,0.0
5.32,0.3444997,7.266731500000001,6.027020500000001,-0.1166739,-0.041853234,-0.07436424999999999,0.0
5.325,0.23,7.028214,6.019167,-0.128189,-0.07824606,-0.06537931,0.0
5.35,0.2490935,7.298215,6.222748,-0.1580367,-0.08111111,-0.0435005,0.0
5.375,0.2931572,7.274214,6.273157,-0.1750776,-0.04302296,-0.03079247,0.0
5.4,0.2838131,7.191439,6.328561,-0.1839243,-0.01442118,-0.03,0.0
5.42,0.19576665,7.052825,6.4601565,-0.18790275,0.001040174999999999,-0.0193125055,0.0
5.425,0.1077202,6.914211,6.591752,-0.1918812,0.01650153,-0.008625011,0.0
5.45,-0.1145583,6.899228,6.882279,-0.1871864,0.01718636,0.007164027,0.0
5.475,-0.6720595,7.030209,7.116806,-0.1476288,0.0980621,0.09987339,0.0
5.5,0.2432902,7.601411,7.004214,-0.1145006,0.1641526,0.1607632,0.0
5.52,0.6149296,7.235668,6.5497345,-0.10434426,0.10796541000000001,0.1433988,0.0
5.525,0.986569,6.869925,6.095255,-0.09418792,0.05177822,0.1260344,0.0
5.55,0.3317915,6.423613,6.561156,-0.1187966,-0.01274124,0.0964629,0.0
5.575,0.08508186,6.824317,6.920929,-0.1211111,0.04754448,0.1170148,0.0
5.6,0.4945177,7.323534,6.95,-0.1144564,0.1407085,0.1185578,0.0
5.62,0.91035735,7.308915000000001,6.597148000000001,-0.099538885,0.1148411,0.12396394999999999,0.0
5.625,1.326197,7.294296,6.244296,-0.08462137,0.0889737,0.1293701,0.0
5.65,0.5290619,6.842834,6.223772,-0.09642895,0.000855784,0.08664906,0.0
5.675,-0.8257585,5.95763,6.374408,-0.1435029,0.06950241,0.07835265,0.0
5.7,0.145766,7.273118,6.764042,-0.1834364,0.1981624,0.1494294,0.0
5.72,0.6663399999999999,7.246664,6.725963,-0.18134135,0.20252755,0.15906225,0.0
5.725,1.186914,7.22021,6.687884,-0.1792463,0.2068927,0.1686951,0.0
5.75,1.070973,6.362665,6.769704,-0.19142,0.1002548,0.1175393,0.0
5.775,0.7916485,6.082473,6.927527,-0.1876489,0.03435849,0.07248007,0.0
5.8,0.7754318,6.737394,6.974961,-0.2111284,0.06406485,0.08649412,0.0
5.82,0.52947705,6.836779,7.057857500000001,-0.19957375,0.090518025,0.07159312,0.0
5.825,0.2835223,6.936164,7.140754,-0.1880191,0.1169712,0.05669212,0.0
5.85,0.4011584,6.671416,7.014421,-0.1822128,0.2380008,0.03790059,0.0
5.875,1.453333,6.551515,6.972121,-0.1762527,0.2563243,0.01251789,0.0
5.9,1.219533,6.546278,7.020698,-0.1784901,0.1587473,-0.01207003,0.0
5.92,0.6349536299999999,6.674681,7.313407,-0.16580620000000001,0.098726675,-0.021576480000000002,0.0
5.925,0.05037426,6.803084,7.606116,-0.1531223,0.03870605,-0.03108293,0.0
5.95,0.03025816,6.380103,7.530129,-0.1064094,0.08297057,-0.01056142,0.0
5.975,0.2440838,6.380611,7.796946,-0.0650727,0.1648903,0.02407488,0.0
6.0,0.6559263,6.679016,8.274897,-0.02216224,0.1752006,0.04084833,0.0
6.02,0.9397976499999999,6.5027655,8.167678500000001,0.034143995,0.1513542,0.036129919999999996,0.0
6.025,1.223669,6.326515,8.06046,0.09045023,0.1275078,0.03141151,0.0
6.05,1.013049,6.259537,8.293244,0.14468,0.03061519,-0.004601509,0.0
6.075,-0.1768619,6.84647,8.401569,0.2425223,-0.01753332,-0.00129998,0.0
6.1,-0.29,6.92311,8.474452,0.3608699,0.05825956,0.05004007,0.0
6.12,-0.06206344999999999,6.834629,8.3530515,0.4155072,0.08398313,0.076172435,0.0
6.125,0.1658731,6.746148,8.231651,0.4701445,0.1097067,0.1023048,0.0
6.15,0.3167795,6.91161,8.030636,0.5566609,0.09820586,0.1260673,0.0
6.175,0.3757317,6.785793,7.768537,0.6580995,0.09411053,0.1205829,0.0
6.2,0.25,7.114186,7.764125,0.7021534,0.09639372,0.1086159,0.0
