Timestamp,X_a,Y_a,Z_a,X_g,Y_g,Z_g,Activity
1.55,0.8993937,8.900885,2.244457,-0.004753006,-0.3374142,-0.3720991,0.0
1.575,0.6979018,8.549918,2.116785,-0.005293776,-0.2354916,-0.3541187,0.0
1.6,-3.98684,7.154811,1.795119,-0.001316105,-0.18046,-0.3441309,0.0
1.62,-0.042695499999999775,8.4987465,2.024347,-0.0041450565,0.12400134999999995,-0.27379915,0.0
1.625,3.901449,9.842682,2.253575,-0.006974008,0.4284627,-0.2034674,0.0
1.65,3.604771,9.178818,1.885039,-0.03236533,0.002816912,-0.2689044,0.0
1.675,1.5269,9.390408,2.394731,-0.05144638,-0.05820547,-0.2786224,0.0
1.7,1.714376,9.570352,2.322907,-0.03690794,-0.04348745,-0.2726176,0.0
1.72,1.8352249999999999,9.4260655,2.3314535,-0.03143736,-0.07482992499999999,-0.28479635000000003,0.0
1.725,1.956074,9.281779,2.34,-0.02596678,-0.1061724,-0.2969751,0.0
1.75,2.170753,9.286022,2.138494,-0.02968937,-0.1072401,-0.3078613,0.0
1.775,2.19,9.389542,2.146972,-0.03777778,-0.1480934,-0.3471401,0.0
1.8,1.981596,9.300939,2.2,-0.03132324,-0.1840758,-0.3937071,0.0
1.82,1.6892785,9.340833,2.328078,-0.032931635,-0.1941332,-0.41005994999999995,0.0
1.825,1.396961,9.380727,2.456156,-0.03454003,-0.2041906,-0.4264128,0.0
1.85,1.154574,9.385749,2.472915,-0.02315696,-0.1986314,-0.422642,0.0
1.875,0.8622294,9.363344,2.335541,-0.01520121,-0.1880288,-0.4083832,0.0
1.9,0.8448821,9.380236,2.182087,-0.018423,-0.1817563,-0.3979856,0.0
1.92,0.74536295,9.4177415,2.178667,-0.023391085,-0.17918565,-0.3835277,0.0
1.925,0.6458438,9.455247,2.175247,-0.02835917,-0.176615,-0.3690698,0.0
1.95,0.3432529,9.515631,2.257039,-0.03307353,-0.1333888,-0.3474738,0.0
1.975,0.3980106,9.438912,2.433634,-0.01991418,-0.03307514,-0.296751,0.0
2.0,0.6821459,9.629004,2.417644,-0.02128549,-0.03298458,-0.2846006,0.0
2.02,0.5223484,9.750563,2.4928625,-0.0028593249999999994,-0.04016065,-0.27491055,0.0
2.025,0.3625509,9.872122,2.568081,0.01556684,-0.04733672,-0.2652205,0.0
2.05,1.036132,10.02238,2.576504,0.06754473,-0.09818976,-0.3024147,0.0
2.075,1.651675,10.09694,2.606413,0.116884,-0.3709601,-0.5548806,0.0
2.1,1.358362,10.169,2.392341,0.1491222,-0.6865574,-0.8835261,0.0
2.12,0.6269425000000001,9.6082435,2.206445,0.1771351,-0.8218959,-1.1049745499999999,0.0
2.125,-0.104477,9.047487,2.020549,0.205148,-0.9572344,-1.326423,0.0
2.15,-1.960751,8.362973,2.164895,0.1861893,-0.8185404,-1.389357,0.0
2.175,-0.9354834,7.11274,3.07726,-0.07532483,-0.3732181,-1.134956,0.0
2.2,0.06181218,7.176722,3.274923,-0.4922032,-0.2773092,-0.919875,0.0
2.22,-0.48012241,6.833719,3.453526,-0.7899715999999999,-0.3160931,-0.75902485,0.0
2.225,-1.022057,6.490716,3.632129,-1.08774,-0.354877,-0.5981747,0.0
2.25,-2.338639,6.414106,4.031234,-1.442961,-0.1255458,-0.3617545,0.0
2.275,-0.2230631,6.486461,3.693539,-1.739187,0.1583961,-0.2219749,0.0
2.3,0.1245099,6.823137,3.531922,-1.893992,0.08869946,-0.2011812,0.0
2.32,-0.31927449999999996,8.367538,3.4124904999999996,-1.83666,0.026709365,-0.134230015,0.0
2.325,-0.7630589,9.911939,3.293059,-1.779328,-0.03528073,-0.06727883,0.0
2.35,-1.979328,12.40109,2.802352,-1.3583,0.0315565,-0.00649241,0.0
2.375,-2.338849,14.66609,2.02839,-0.6437148,0.3336659,0.00351003,0.0
2.4,-2.695635,11.84037,2.906928,0.2014742,0.604297,-0.04509077,0.0
2.42,-1.04046595,11.093195,4.472209,0.084490265,0.79516475,-0.0229538027,0.0
2.425,0.6147031,10.34602,6.03749,-0.03249367,0.9860325,-0.0008168354,0.0
2.45,4.044382,10.63083,4.942568,-0.1733969,0.3968329,0.1614148,0.0
2.475,-3.150344,7.519672,3.7762,-0.1202737,-0.2946591,0.07179448,0.0
2.5,-4.258086,7.200212,3.951277,-0.1134723,0.02628242,0.009826161,0.0
2.52,-2.8763379999999996,7.778257,4.2699370000000005,-0.12673045,0.10936161,0.0404601055,0.0
2.525,-1.49459,8.356302,4.588597,-0.1399886,0.1924408,0.07109405,0.0
2.55,-0.89962,9.898102,4.903038,-0.1776969,0.1175296,0.1458738,0.0
2.575,-1.044361,8.623045,4.196654,-0.14,0.004820804,0.2401927,0.0
2.6,-1.273398,7.598325,4.008374,-0.1576043,0.02553837,0.2166203,0.0
2.62,-1.2167615,8.1313275,4.3986415,-0.17423605,0.048474779999999995,0.21417795,0.0
2.625,-1.160125,8.66433,4.788909,-0.1908678,0.07141119,0.2117356,0.0
2.65,-0.9634443,8.80411,4.88274,-0.1909747,0.07675499,0.2387324,0.0
2.675,-1.170568,8.46314,4.238006,-0.2493014,0.04864419,0.2853227,0.0
2.7,-0.02438809,8.965853,2.990974,-0.3069808,0.04314331,0.2763525,0.0
2.72,-0.725256045,8.2678465,2.6884705,-0.32851735,-0.047172895,0.24473785,0.0
2.725,-1.426124,7.56984,2.385967,-0.3500539,-0.1374891,0.2131232,0.0
2.75,-2.405887,7.32174,2.646994,-0.3945117,-0.05161905,0.1604382,0.0
2.775,-1.749915,9.312833,4.765296,-0.4467583,0.03298159,0.2334744,0.0
2.8,-0.8342488,8.120103,4.50486,-0.4995559,-0.04330548,0.3504876,0.0
2.82,-1.2288729,7.6816775,4.787151,-0.5694493,-0.10383244,0.3699887,0.0
2.825,-1.623497,7.243252,5.069442,-0.6393427,-0.1643594,0.3894898,0.0
2.85,0.8640265,8.247764,4.867412,-0.6997861,-0.09975998,0.4089289,0.0
2.875,0.6299314,7.798544,5.437517,-0.7124435,-0.27133,0.4066675,0.0
2.9,0.02409222,7.307821,5.690896,-0.7351796,-0.2435871,0.3843711,0.0
2.92,0.53317411,7.500023499999999,5.831591,-0.74425645,-0.23733055,0.3603115,0.0
2.925,1.042256,7.692226,5.972286,-0.7533333,-0.231074,0.3362519,0.0
2.95,1.041344,7.773628,6.44897,-0.7419584,-0.3475147,0.2941807,0.0
2.975,0.5805934,7.9,7.011172,-0.6674384,-0.4528476,0.2657984,0.0
3.0,0.8656488,8.028443,7.362046,-0.5728833,-0.4499784,0.265705,0.0
3.02,1.2158209,7.8894234999999995,7.1015225,-0.48706934999999996,-0.46662765,0.2356721,0.0
3.025,1.565993,7.750404,6.840999,-0.4012554,-0.4832769,0.2056392,0.0
3.05,1.321575,8.099776,7.153243,-0.3643496,-0.5556416,0.1771146,0.0
3.075,0.9449937,8.088853,7.529844,-0.2407431,-0.3517911,0.2098353,0.0
3.1,1.742573,8.196123,7.103072,-0.0561731,-0.3798781,0.1499716,0.0
3.12,1.0712865,7.876113500000001,7.141087499999999,-0.0012687699999999955,-0.4198301,0.12400831000000001,0.0
3.125,0.4,7.556104,7.179103,0.05363556,-0.4597821,0.09804502,0.0
3.15,1.359121,7.427686,7.207162,0.1510115,-0.349707,0.1209448,0.0
3.175,2.009246,7.380603,6.53437,0.2909115,-0.409441,0.07880247,0.0
3.2,1.342515,7.669162,6.80268,0.3331975,-0.4325478,0.02531194,0.0
3.22,1.2511865,7.4802925,6.886767,0.3599089,-0.4043497,0.0008576500000000015,0.0
3.225,1.159858,7.291423,6.970854,0.3866203,-0.3761516,-0.02359664,0.0
3.25,1.396559,7.360362,7.196559,0.4270433,-0.37418,-0.03318644,0.0
3.275,0.9939442,7.587131,7.017729,0.5489414,-0.4632867,-0.06029017,0.0
3.3,0.3816168,7.227353,7.001905,0.6061915,-0.4843687,-0.05511647,0.0
3.32,0.21624501,7.551298,6.8459525,0.6611385000000001,-0.43762415,-0.009992515,0.0
3.325,0.05087322,7.875243,6.69,0.7160855,-0.3908796,0.03513144,0.0
3.35,-0.1599238,7.899619,6.697028,0.8135114,-0.2408715,0.1335114,0.0
3.375,1.00805,8.327951,6.002731,0.9065554,-0.04574071,0.2478147,0.0
3.4,1.191006,8.255105,5.107063,0.9271505,-0.07444444,0.2716483,0.0
3.42,1.3293615,8.21611,4.610881,0.91881105,-0.11367812,0.26758905,0.0
3.425,1.467717,8.177115,4.114699,0.9104716,-0.1529118,0.2635298,0.0
3.45,1.480057,8.343352,4.080115,0.8970294,-0.1556508,0.2544127,0.0
3.475,1.205322,8.321141,3.653802,0.7813484,-0.2030976,0.279648,0.0
3.5,1.766038,8.313663,2.398913,0.6560114,-0.2743702,0.2826427,0.0
3.52,1.6892369999999999,8.5125685,1.8099375,0.54104615,-0.32885375,0.24942200000000003,0.0
3.525,1.612436,8.711474,1.220962,0.4260809,-0.3833373,0.2162013,0.0
3.55,1.894721,9.491592,-0.1976326,0.2467148,-0.3522333,0.1977792,0.0
3.575,2.28416,10.12902,-1.790701,-0.2757734,-0.4392954,0.2042023,0.0
3.6,0.6093338,10.30632,-2.137471,-0.7086425,-0.5164062,0.2451806,0.0
3.62,-0.019776849999999957,10.502044999999999,-1.4883986500000002,-0.93818025,-0.40304945000000003,0.36363195,0.0
3.625,-0.6488875,10.69777,-0.8393263,-1.167718,-0.2896927,0.4820833,0.0
3.65,-0.2466861,10.81516,1.242036,-1.427106,0.06944146,0.7306541,0.0
3.675,-0.07068392,10.69897,4.229048,-1.519684,0.536228,0.9533893,0.0
3.7,-1.199436,9.815037,5.847756,-1.322688,0.8685286,1.019674,0.0
3.72,-1.289842,8.4961635,6.802899,-1.1892295000000002,1.1473903,1.0396645,0.0
3.725,-1.380248,7.17729,7.758042,-1.055771,1.426252,1.059655,0.0
3.75,1.574501,6.568977,8.077486,-0.8977102,1.874791,1.093064,0.0
3.775,4.987917,8.816771,6.922395,-0.1857144,1.669003,1.095957,0.0
3.8,3.892809,7.997739,6.345492,0.675507,1.168124,0.9834485,0.0
3.82,2.16276925,7.272081,6.3659575,1.108677,1.0729929,0.9151370999999999,0.0
3.825,0.4327295,6.546423,6.386423,1.541847,0.9778618,0.8468257,0.0
3.85,-0.5654107,7.111958,7.205127,2.222832,1.206017,0.8988712,0.0
3.875,-0.4850205,6.854883,8.095117,2.953919,1.763814,1.094829,0.0
3.9,0.3284187,7.342885,8.290435,3.307032,2.217862,1.205238,0.0
3.92,1.24326535,7.4416015,8.174988500000001,3.410265,2.414016,1.232232,0.0
3.925,2.158112,7.540318,8.059542,3.513498,2.61017,1.259226,0.0
3.95,3.624016,6.667086,6.000548,3.363691,2.396024,1.133568,0.0
3.975,4.876446,6.737109,4.325269,2.821932,1.737049,0.7261413,0.0
4.0,6.14706,4.990693,2.871284,1.851724,1.078146,0.1757068,0.0
4.02,2.74780005,1.1115310000000003,5.536193000000001,0.58820885,1.126249,0.07767309,0.0
4.025,-0.6514599,-2.767631,8.201102,-0.6753063,1.174352,-0.02036062,0.0
4.05,11.41905,15.32166,4.884049,-1.082375,1.34536,0.1794957,0.0
4.075,7.567797,10.94574,5.11501,0.002722004,0.3784705,-0.1237178,0.0
4.1,1.269508,8.632463,3.364088,-0.06974791,0.1304895,-0.4233603,0.0
4.12,0.19068079999999998,9.3423865,3.77754,-0.068675175,0.16358605,-0.44203645,0.0
4.125,-0.8881464,10.05231,4.190992,-0.06760244,0.1966826,-0.4607126,0.0
4.15,-0.126797,10.64339,4.043898,0.01553279,0.3029698,-0.3784873,0.0
4.175,1.24572,8.972996,3.39428,0.2314525,0.4467473,-0.312483,0.0
4.2,0.4892313,9.115262,3.550819,0.2177745,0.5789908,-0.2199474,0.0
4.22,1.2963046500000002,9.275374,3.3676820000000003,0.23259380000000002,0.7619085,-0.15667204499999998,0.0
4.225,2.103378,9.435486,3.184545,0.2474131,0.9448262,-0.09339669,0.0
4.25,2.300834,8.915463,2.544537,0.293605,0.9947359,-0.09251829,0.0
4.275,1.401165,9.450636,3.057394,0.2388889,0.7163012,-0.1881228,0.0
4.3,1.055854,9.516815,3.321851,0.2394654,0.5913839,-0.21,0.0
4.32,1.1675005,9.406622500000001,3.206281,0.2516279,0.5803649,-0.1875498,0.0
4.325,1.279147,9.29643,3.090711,0.2637904,0.5693459,-0.1650996,0.0
4.35,1.548044,9.326344,2.931352,0.2709841,0.5667777,-0.1200555,0.0
4.375,1.325566,9.262217,2.551663,0.227935,0.4318344,-0.119441,0.0
4.4,1.099773,9.271293,2.63152,0.1855177,0.3316546,-0.1277353,0.0
4.42,1.01211615,9.210072499999999,2.7141045000000004,0.17271805,0.2714895,-0.1383529,0.0
4.425,0.9244593,9.148852,2.796689,0.1599184,0.2113244,-0.1489705,0.0
4.45,0.905957,9.667461,2.784473,0.1571465,0.1649819,-0.1529942,0.0
4.475,0.8649009,9.226523,2.136987,0.2274974,0.1569262,-0.1638837,0.0
4.5,0.4123922,9.089249,1.745229,0.2151198,0.1403377,-0.1702552,0.0
4.52,-0.004630250000000002,9.345922000000002,1.4048919999999998,0.1853882,0.1512443,-0.16015135,0.0
4.525,-0.4216527,9.602595,1.064555,0.1556566,0.1621509,-0.1500475,0.0
4.55,-0.9055996,9.389523,0.8453783,0.08516662,0.2123265,-0.09864345,0.0
4.575,1.184065,9.275604,1.324835,-0.0496742,0.3384676,-0.03329225,0.0
4.6,-0.8647266,9.849607,2.033743,-0.1294776,0.2083002,-0.05415011,0.0
4.62,-0.7244335,9.523945000000001,2.3106595,-0.13935565,0.2758256,-0.0005027299999999998,0.0
4.625,-0.5841404,9.198283,2.587576,-0.1492337,0.343351,0.05314465,0.0
4.65,0.334147,9.461079,2.814154,-0.1751819,0.3209746,0.1204029,0.0
4.675,0.8161991,9.486652,2.822851,-0.1747007,0.1162418,0.1248435,0.0
4.7,0.8119935,9.334448,2.66089,-0.1556345,0.04545963,0.1299211,0.0
4.72,0.85444645,9.266604000000001,2.639259,-0.15490975,0.034147705,0.13129600000000002,0.0
4.725,0.8968994,9.19876,2.617628,-0.154185,0.02283578,0.1326709,0.0
4.75,0.4977733,9.052038,2.587962,-0.1672876,-0.03044668,0.1147712,0.0
4.775,-0.1654518,9.272729,2.782735,-0.1888889,-0.02425805,0.1276651,0.0
4.8,0.3177593,9.38616,3.098583,-0.1809362,0.06336886,0.1724392,0.0
4.82,0.7988796499999999,9.337832,3.1351315,-0.16733494999999998,0.07521793,0.1840474,0.0
4.825,1.28,9.289504,3.17168,-0.1537337,0.087067,0.1956556,0.0
4.85,1.23452,9.218079,3.33452,-0.137731,0.01747199,0.1691729,0.0
4.875,1.301999,9.246999,3.169003,-0.1127984,-0.06259228,0.1451956,0.0
4.9,1.253644,9.279406,2.989406,-0.1066667,-0.1583523,0.1153531,0.0
4.92,1.131731,9.244612,2.9639749999999996,-0.10352934999999999,-0.19679035,0.101205875,0.0
4.925,1.009818,9.209818,2.938544,-0.100392,-0.2352284,0.08705865,0.0
4.95,1.192145,9.337142,2.956429,-0.1021951,-0.2192412,0.08403793,0.0
4.975,0.7960721,9.343688,3.11,-0.08927092,-0.1888284,0.07595776,0.0
5.0,0.9437952,9.161988,3.124036,-0.07680239,-0.1365056,0.08354958,0.0
5.02,1.1161926,9.2006415,3.0525469999999997,-0.076872865,-0.14346925,0.08074399,0.0
5.025,1.28859,9.239295,2.981058,-0.07694334,-0.1504329,0.0779384,0.0
5.05,1.030981,9.374509,3.076472,-0.07807658,-0.1776919,0.06333333,0.0
5.075,1.438622,9.224252,3.077471,-0.06265135,-0.1671494,0.07078927,0.0
5.1,1.468361,9.147848,3.034305,-0.06132221,-0.2001555,0.05570282,0.0
5.12,1.2148016,9.196237499999999,3.0234335,-0.063147645,-0.21917955,0.043671285000000004,0.0
5.125,0.9612422,9.244627,3.012562,-0.06497308,-0.2382036,0.03163975,0.0
5.15,0.8890722,9.310819,3.15,-0.05969557,-0.1912054,0.04333641,0.0
5.175,1.354767,9.229252,3.19,-0.04664912,-0.1489766,0.06146978,0.0
5.2,1.300479,9.229222,3.092814,-0.04111111,-0.1880643,0.04450733,0.0
5.22,1.3352395000000001,9.203083,2.9283285,-0.037777775,-0.19506164999999998,0.04282282,0.0
5.225,1.37,9.176944,2.763843,-0.03444444,-0.202059,0.04113831,0.0
5.25,1.13901,9.087703,2.704911,-0.04300777,-0.1908044,0.03587167,0.0
5.275,1.099132,9.051446,2.76188,-0.06817031,-0.136191,0.04333333,0.0
5.3,1.588952,9.3,3.246782,-0.07957665,-0.09439244,0.05179887,0.0
5.32,1.66075,9.1932895,3.2273035,-0.077517005,-0.12995232,0.038078745,0.0
5.325,1.732548,9.086579,3.207825,-0.07545736,-0.1655122,0.02435862,0.0
5.35,0.9945886,8.937623,3.074918,-0.07056321,-0.1988583,0.001643716,0.0
5.375,1.232076,9.29612,3.287814,-0.06967327,-0.1035168,0.02509791,0.0
5.4,1.553587,9.192123,3.239986,-0.05111111,-0.04155811,0.04,0.0
5.42,1.5644355,9.111735,3.196846,-0.051902895000000004,-0.059878045000000005,0.030887945,0.0
5.425,1.575284,9.031347,3.153706,-0.05269468,-0.07819798,0.02177589,0.0
5.45,1.570054,9.313405,3.443405,-0.04543096,-0.09147977,0.01234682,0.0
5.475,1.577031,8.979646,3.285598,-0.02566466,-0.1228969,0.006484357,0.0
5.5,1.124601,8.975856,3.164943,-0.02273381,-0.1269466,-0.003756972,0.0
5.52,1.2886335,9.1259695,3.238555,-0.02133297,-0.09931722,0.003910329,0.0
5.525,1.452666,9.276083,3.312167,-0.01993213,-0.07168784,0.01157763,0.0
5.55,1.544898,9.220136,3.287449,-0.003333333,-0.06388714,0.01444483,0.0
5.575,1.356468,8.968823,3.188823,-0.0002807128,-0.09402925,0.008192977,0.0
5.6,1.201865,9.177462,3.233058,-0.0005039418,-0.08617492,0.00363082,0.0
5.62,1.3332674999999998,9.109040499999999,3.2059505,0.0028233026,-0.06060718,0.00972222,0.0
5.625,1.46467,9.040619,3.178843,0.006150547,-0.03503944,0.01581362,0.0
5.65,1.527004,9.067976,3.157004,0.008353538,-0.02942424,0.0110707,0.0
5.675,1.537223,9.162777,3.220369,0.0144796,-0.01977075,0.005326302,0.0
5.7,1.583056,9.126944,3.250832,0.02501805,-0.018925,-0.0005375007,0.0
5.72,1.5163245,9.117285500000001,3.190314,0.02789492,-0.02108814,-0.006040545349999999,0.0
5.725,1.449593,9.107627,3.129796,0.03077179,-0.02325128,-0.01154359,0.0
5.75,1.328575,9.14,3.06285,0.03502616,-0.00481687,-0.01719606,0.0
5.775,1.46508,9.122265,2.991327,0.03442214,0.04311689,-0.0105444,0.0
5.8,1.474214,9.132893,2.968679,0.02717684,0.04380721,-0.009489823,0.0
5.82,1.393368,9.1226275,2.980796,0.02152428,0.03513004,-0.012522691499999999,0.0
5.825,1.312522,9.112362,2.992913,0.01587172,0.02645287,-0.01555556,0.0
5.85,1.283577,9.130732,3.072846,0.01285036,0.02995253,-0.01270519,0.0
5.875,1.517042,9.161479,3.190817,0.01245486,0.05859606,-0.008888889,0.0
5.9,1.484298,9.145981,3.23,0.01612024,0.04285993,-0.01275039,0.0
5.92,1.4197845,9.1366725,3.2734105,0.02325759,0.04261304,-0.016554239999999998,0.0
5.925,1.355271,9.127364,3.316821,0.03039494,0.04236615,-0.02035809,0.0
5.95,1.37438,9.16438,3.298102,0.03951467,0.05748401,-0.01579822,0.0
5.975,1.405387,9.153839,3.295387,0.06183499,0.06475207,-0.01360116,0.0
6.0,1.39,9.097126,3.282276,0.08003524,0.06619922,-0.01670191,0.0
6.02,1.368411,9.1494675,3.2384120000000003,0.085573175,0.06630186,-0.0177954,0.0
6.025,1.346822,9.201809,3.194548,0.09111111,0.0664045,-0.01888889,0.0
6.05,1.369475,9.225263,3.15895,0.1010856,0.07056829,-0.02054282,0.0
6.075,1.37,9.250604,3.054698,0.1116296,0.08103689,-0.02274067,0.0
6.1,1.373788,9.212045,3.003788,0.1152871,0.07452648,-0.02059657,0.0
6.12,1.34509,9.208565,2.990417,0.11720105,0.07322685500000001,-0.022112445,0.0
6.125,1.316392,9.205085,2.977046,0.119115,0.07192723,-0.02362832,0.0
6.15,1.308488,9.227171,2.920195,0.1212892,0.06941476,-0.02614079,0.0
6.175,1.312088,9.263295,2.885824,0.1152444,0.05875533,-0.02666667,0.0
6.2,1.338897,9.228897,2.86,0.117026,0.05395428,-0.0261765,0.0
6.22,1.270065,9.240681,2.8362325,0.11304795000000001,0.051977140000000005,-0.02826928,0.0
6.225,1.201233,9.252465,2.812465,0.1090699,0.05,-0.03036206,0.0
6.25,1.243705,9.310863,2.82,0.1087216,0.05299867,-0.02794511,0.0
6.275,1.330585,9.266472,2.857642,0.1108458,0.03371468,-0.02640133,0.0
6.3,1.35,9.295583,2.846104,0.1121622,0.0184385,-0.02876876,0.0
