Timestamp,X_a,Y_a,Z_a,X_g,Y_g,Z_g,Activity
0.6,0.7593951,9.661326,0.8413256,-0.004944235,-0.00222,-0.005148876,0.0
0.62,0.7498305000000001,9.6733625,0.8482292499999999,-0.001563156,0.000219936,-0.0033304765,0.0
0.625,0.7402659,9.685399,0.8551329,0.001817923,0.002659872,-0.001512077,0.0
0.65,0.76,9.66684,0.8505185,-0.0005701294,-0.0002548059,-0.001395065,0.0
0.675,0.73,9.672437,0.8493907,0.003275357,0.005450468,-0.001137321,0.0
0.7,0.73,9.670735,0.8485295,-0.002525407,-0.0002011483,-0.0007077034,0.0
0.72,0.715,9.6653675,0.83262225,-0.0009145603999999999,0.00010966435,-0.0007709470999999999,0.0
0.725,0.7,9.66,0.816715,0.0006962862,0.000420477,-0.0008341908,0.0
0.75,0.7120379,9.655995,0.8339811,0.001267713,0.002535425,0.0002380718,0.0
0.775,0.7333329,9.684167,0.7633329,-0.00667,0.002027654,0.003394115,0.0
0.8,0.6744442,9.698803,0.745983,-0.01130631,-0.006079309,0.004834383,0.0
0.82,0.62127775,9.6864295,0.7681306999999999,-0.01433441,0.0004319179999999999,0.0099875065,0.0
0.825,0.5681113,9.674056,0.7902784,-0.01736251,0.006943145,0.01514063,0.0
0.85,0.6413682,9.652421,0.77,-0.01889,0.01643414,0.02373243,0.0
0.875,0.63,9.650952,0.8028564,-0.02365139,0.01910362,0.03699043,0.0
0.9,0.6264578,9.662125,0.8392098,-0.0261424,0.01760466,0.04702068,0.0
0.92,0.63359055,9.6412435,0.90442405,-0.024817145,0.01864044,0.05310488,0.0
0.925,0.6407233,9.620362,0.9696383,-0.02349189,0.01967622,0.05918908,0.0
0.95,0.8030539,9.643293,0.8532934,-0.02258362,0.02889,0.06333,0.0
0.975,0.8786927,9.720106,0.7914134,-0.02570196,0.01985804,0.05884268,0.0
1.0,0.8015056,9.632258,0.8567753,-0.02816779,0.02520698,0.05763582,0.0
1.02,0.9214503,9.631826499999999,0.8855390000000001,-0.02640628,0.022495515,0.052905709999999995,0.0
1.025,1.041395,9.631395,0.9143027,-0.02464477,0.01978405,0.0481756,0.0
1.05,0.9789753,9.681339,0.8556694,-0.02898658,-0.004926817,0.03879342,0.0
1.075,0.6521108,9.681742,0.9863323,-0.02548742,-0.007418379,0.04007226,0.0
1.1,0.8060703,9.644047,1.055059,-0.01927192,0.01240202,0.04480568,0.0
1.12,0.8351829500000001,9.6698825,1.1046775,-0.00771459,0.004032192,0.04629284,0.0
1.125,0.8642956,9.695718,1.154296,0.00384274,-0.004337636,0.04778,0.0
1.15,0.9235631,9.686265,1.219483,0.01371075,-0.0009232412,0.04617549,0.0
1.175,1.19705,9.664101,0.9557374,0.03245387,0.0004677698,0.03198665,0.0
1.2,1.120264,9.703421,0.9665786,0.04273944,-0.0197926,0.0185789,0.0
1.22,1.0987049999999998,9.6611305,0.9282893,0.047175079999999994,-0.010079083150000001,0.0107777685,0.0
1.225,1.077146,9.61884,0.89,0.05161072,-0.0003655663,0.002976637,0.0
1.25,1.311551,9.67,0.8065046,0.04747004,-0.0169451,-0.01769765,0.0
1.275,0.887885,9.685727,0.850705,0.04112481,-0.05541166,-0.04220519,0.0
1.3,0.8681651,9.656938,0.8610206,0.04644229,-0.03008111,-0.04355771,0.0
1.32,1.00768705,9.705447,0.80070435,0.041556145,-0.028015650000000003,-0.05141917,0.0
1.325,1.147209,9.753956,0.7403881,0.03667,-0.02595019,-0.05928063,0.0
1.35,1.092704,9.504733,0.6810142,0.03104788,-0.04385159,-0.07339212,0.0
1.375,0.9299359,9.876677,0.8066453,0.02248843,-0.06139052,-0.0990169,0.0
1.4,1.167025,9.626201,0.8789245,0.01783468,-0.05818645,-0.107128,0.0
1.42,1.06628555,9.5745355,0.9081752000000001,0.02277087,-0.092720175,-0.1263987,0.0
1.425,0.9655461,9.52287,0.9374259,0.02770706,-0.1272539,-0.1456694,0.0
1.45,0.6736195,9.726269,0.7872015,0.02444,-0.1496452,-0.1459369,0.0
1.475,0.1101065,9.749681,0.7533688,0.02265578,-0.07512062,-0.1075354,0.0
1.5,0.3349077,9.645744,0.6874416,0.02286149,-0.03833337,-0.081237,0.0
1.52,0.51635275,9.6938045,0.6447376499999999,0.012360658,-0.044212515,-0.0732779,0.0
1.525,0.6977978,9.741865,0.6020337,0.001859826,-0.05009166,-0.0653188,0.0
1.55,0.4425652,9.712124,0.6831864,-0.002720883,-0.05266416,-0.06010973,0.0
1.575,0.5801133,9.605747,0.7014933,-0.01168894,-0.02079255,-0.0442167,0.0
1.6,0.67,9.656294,0.7625882,-0.0216896,0.000907682,-0.03843616,0.0
1.62,0.629239,9.66543,0.7970551,-0.021302685000000002,0.006105956,-0.03643808,0.0
1.625,0.588478,9.674566,0.831522,-0.02091577,0.01130423,-0.03444,0.0
1.65,0.6098264,9.680116,0.8300579,-0.02040361,0.01238824,-0.03222,0.0
1.675,0.6664025,9.660878,0.710878,-0.02529906,-0.01098107,-0.03719145,0.0
1.7,0.4781917,9.721144,0.7970479,-0.02905195,-0.03048299,-0.03952204,0.0
1.72,0.4487644,9.715572000000002,0.8281925,-0.030754445,-0.030597435,-0.030176195000000003,0.0
1.725,0.4193371,9.71,0.8593371,-0.03245694,-0.03071188,-0.02083035,0.0
1.75,0.4509818,9.709509,0.8900982,-0.02878688,-0.01907103,-0.008270379,0.0
1.775,0.5955182,9.66456,0.9127202,-0.02268773,-0.01333,-0.001238454,0.0
1.8,0.4504468,9.686161,1.006785,-0.01600285,-0.008887113,0.001334309,0.0
1.82,0.46921045,9.7103845,1.02019,-0.00843387505,0.005678993499999998,0.0107897045,0.0
1.825,0.4879741,9.734608,1.033595,-0.0008649001,0.0202451,0.0202451,0.0
1.85,0.7879738,9.651595,0.9868105,0.009367425,0.0128463,0.01690871,0.0
1.875,0.8,9.666874,0.88,0.01528009,-0.03790756,0.007227315,0.0
1.9,0.4244842,9.62269,0.9455158,0.02008198,-0.05862982,0.00239108,0.0
1.92,0.41445315,9.655383,0.9591039,0.028001935,-0.036665765,0.01118974,0.0
1.925,0.4044221,9.688076,0.972692,0.03592189,-0.01470171,0.0199884,0.0
1.95,0.35374,9.694879,0.9488605,0.03595109,-0.01720797,0.03820516,0.0
1.975,0.4117049,9.679755,0.785367,0.04320708,-0.006667391,0.06592876,0.0
2.0,0.4901537,9.690154,0.7102305,0.04341974,-0.01684948,0.07044952,0.0
2.02,0.51623735,9.692309,0.72181155,0.039939199999999994,-0.021865410000000002,0.07591207,0.0
2.025,0.542321,9.694464,0.7333926,0.03645866,-0.02688134,0.08137462,0.0
2.05,0.5190563,9.660944,0.7439624,0.03572223,-0.01585265,0.08968502,0.0
2.075,0.6055309,9.684469,0.6836872,0.02587739,0.001058903,0.10667,0.0
2.1,0.6712855,9.679518,0.73,0.02556,0.01099619,0.1080076,0.0
2.12,0.7321808999999999,9.709952000000001,0.75365465,0.025473675,0.007677177,0.10742435,0.0
2.125,0.7930763,9.740386,0.7773093,0.02538735,0.004358164,0.1068411,0.0
2.15,0.8966807,9.68083,0.7430567,0.02664996,-0.001920619,0.1050063,0.0
2.175,0.938357,9.635092,0.6876387,0.02115406,-0.02470473,0.09106594,0.0
2.2,0.66865,9.709663,0.780675,0.0234706,-0.02121974,0.0904218,0.0
2.22,0.78936255,9.683572000000002,0.7515969,0.027129895,0.0021161799999999988,0.0946559,0.0
2.225,0.9100751,9.657481,0.7225188,0.03078919,0.0254521,0.09889,0.0
2.25,0.9789306,9.669465,0.7494653,0.02876781,0.02037576,0.09531452,0.0
2.275,1.038807,9.66358,0.69,0.02875115,0.004197552,0.08440536,0.0
2.3,0.9584721,9.669236,0.669236,0.02032721,-0.001073298,0.07950919,0.0
2.32,0.95905845,9.673214999999999,0.6674244,0.02324698,0.013112176,0.0767863,0.0
2.325,0.9596448,9.677194,0.6656128,0.02616675,0.02729765,0.07406341,0.0
2.35,1.068928,9.679821,0.6996427,0.02427534,0.02979121,0.07189067,0.0
2.375,1.09,9.688713,0.7020174,0.01778,0.01111,0.06621054,0.0
2.4,1.080196,9.700295,0.7404909,0.02072187,0.009222574,0.05850187,0.0
2.42,1.1100979999999998,9.6706705,0.74024545,0.023695935,0.0009436885000000013,0.054139595,0.0
2.425,1.14,9.641046,0.74,0.02667,-0.007335197,0.04977732,0.0
2.45,1.190402,9.680201,0.7631993,0.02307742,-0.01606772,0.04085486,0.0
2.475,1.198129,9.648773,0.6925155,0.03104306,-0.03673694,0.02306223,0.0
2.5,1.159601,9.591196,0.6505982,0.02917267,-0.04222,0.01485206,0.0
2.52,1.172865,9.6336625,0.64570255,0.030141335,-0.040555,0.00732846735,0.0
2.525,1.186129,9.676129,0.6408069,0.03111,-0.03889,-0.0001951253,0.0
2.55,1.101512,9.662683,0.5973172,0.02609048,-0.041396,-0.007239524,0.0
2.575,0.9578086,9.700478,0.6721914,0.03086599,-0.03181331,-0.01308599,0.0
2.6,0.9581289,9.708129,0.5505346,0.02605804,-0.02111,-0.01016601,0.0
2.62,0.95893685,9.672643,0.5461938,0.023483025,-0.0128759935,-0.009544812,0.0
2.625,0.9597448,9.637157,0.541853,0.02090801,-0.004641987,-0.008923614,0.0
2.65,1.062329,9.688904,0.5132875,0.01345988,-0.02038965,-0.01136977,0.0
2.675,0.91,9.694518,0.5993567,0.0122907,-0.0190314,-0.009102105,0.0
2.7,0.8528151,9.68563,0.5790616,0.003700801,-0.008152645,-0.002035431,0.0
2.72,0.82342565,9.688779,0.5866393999999999,0.0035154005,0.0103106325,0.0019609465000000005,0.0
2.725,0.7940362,9.691928,0.5942172,0.00333,0.02877391,0.005957324,0.0
2.75,1.102964,9.689773,0.6788651,0.0005809272,0.05370586,0.01195546,0.0
2.775,1.120265,9.66,0.6313529,-0.00888199,0.01255504,-0.001422448,0.0
2.8,1.03063,9.681261,0.5803152,-0.01541696,0.004583036,-0.001138556,0.0
2.82,1.1570334999999998,9.6621935,0.5281284,-0.013127360000000001,-0.0016566315000000002,-0.007156307999999999,0.0
2.825,1.283437,9.643126,0.4759416,-0.01083776,-0.007896299,-0.01317406,0.0
2.85,1.037585,9.712443,0.7107957,0.003605851,-0.0205649,-0.02778,0.0
2.875,1.07162,9.591891,0.8181087,0.00667,0.003050387,-0.02124981,0.0
2.9,1.004198,9.65,0.7852561,0.01572328,-0.01039158,-0.0213383,0.0
2.92,1.0129025,9.6861605,0.7083421000000001,0.02040555,-0.01231403,-0.019494485,0.0
2.925,1.021607,9.722321,0.6314281,0.02508782,-0.01423648,-0.01765067,0.0
2.95,1.020925,9.723025,0.5789917,0.02806024,-0.03054765,-0.02152395,0.0
2.975,0.7447939,9.694944,0.5749813,0.02680179,-0.03648253,-0.01608716,0.0
3.0,0.8050168,9.65431,0.536431,0.02943663,-0.02400236,-0.004002363,0.0
3.02,0.79030455,9.6527475,0.5000796,0.026124965,-0.017749025,0.00047763399999999935,0.0
3.025,0.7755923,9.651185,0.4637282,0.0228133,-0.01149569,0.004957631,0.0
3.05,0.806414,9.708396,0.453207,0.0148684,0.004884154,0.01676758,0.0
3.075,0.9093783,9.662919,0.4641623,0.004576318,0.0108398,0.0243049,0.0
3.1,0.9474761,9.671214,0.47,0.0004848252,0.01,0.02159483,0.0
3.12,1.00665255,9.6845645,0.47604265,-0.006138897400000001,0.0076440405,0.022191715,0.0
3.125,1.065829,9.697915,0.4820853,-0.01276262,0.005288081,0.0227886,0.0
3.15,1.028638,9.67,0.5108175,-0.01426267,-0.003908005,0.01795733,0.0
3.175,0.9157877,9.706842,0.5968425,-0.01556,0.01024313,0.02275296,0.0
3.2,1.086539,9.672417,0.5924175,-0.01483518,0.02339288,0.02391644,0.0
3.22,1.0847734999999998,9.6681365,0.59602875,-0.01686259,0.013723684,0.01806822,0.0
3.225,1.083008,9.663856,0.59964,-0.01889,0.004054488,0.01222,0.0
3.25,0.9717997,9.67955,0.6313497,-0.01521106,0.01198,0.01333,0.0
3.275,1.14345,9.66345,0.6903495,-0.01264642,0.01084808,0.01042166,0.0
3.3,1.138536,9.7,0.718536,-0.007308858,0.0006402686,0.003016846,0.0
3.32,1.1654550000000001,9.6880935,0.6857789999999999,-0.0015233414999999998,0.0008573518000000001,0.001508423,0.0
3.325,1.192374,9.676187,0.653022,0.004262175,0.001074435,0.0,0.0
3.35,1.250832,9.645667,0.6178336,-0.001455473,-0.006631488,-0.01179922,0.0
3.375,1.021252,9.66,0.6470841,0.008283974,-0.01404656,-0.0246095,0.0
3.4,1.032725,9.671363,0.6486374,0.008062955,-0.00556,-0.02778,0.0
3.42,1.0117736,9.687279499999999,0.6111224,0.0073664774999999995,-0.008335,-0.03018254,0.0
3.425,0.9908222,9.703196,0.5736074,0.00667,-0.01111,-0.03258508,0.0
3.45,1.0046,9.6873,0.56635,0.008343097,-0.007763805,-0.0372331,0.0
3.475,1.123772,9.673899,0.5,0.001044968,-0.01696294,-0.04562503,0.0
3.5,0.9197228,9.68,0.5008316,-0.007111997,-0.02452735,-0.05,0.0
3.52,0.9627754,9.697085999999999,0.52352825,-0.0087805735,-0.013673785,-0.05111,0.0
3.525,1.005828,9.714172,0.5462249,-0.01044915,-0.00282022,-0.05222,0.0
3.55,1.012717,9.663587,0.5881521,-0.01232922,-0.01468524,-0.05422156,0.0
3.575,0.97,9.697408,0.5829622,-0.02168379,-0.02168379,-0.06137811,0.0
3.6,0.9575781,9.708789,0.6306055,-0.01333,-0.02762375,-0.06699734,0.0
3.62,0.86878905,9.681752,0.6577552,-0.01287599,-0.02305579,-0.065668175,0.0
3.625,0.78,9.654715,0.6849049,-0.01242198,-0.01848783,-0.06433901,0.0
3.65,0.8,9.688935,0.703787,-0.004676163,-0.008716217,-0.05737216,0.0
3.675,0.8236731,9.664558,0.6577212,0.0005616265,-0.00333,-0.05097291,0.0
3.7,0.8684364,9.708436,0.6215636,0.002613395,-0.00667,-0.0520233,0.0
3.72,0.86523085,9.689218,0.5957817999999999,0.0024166975000000004,-0.0078302455,-0.051616894999999996,0.0
3.725,0.8620253,9.67,0.57,0.00222,-0.008990491,-0.05121049,0.0
3.75,0.802741,9.671777,0.557259,0.0003591866,-0.009390542,-0.05282946,0.0
3.775,0.7211461,9.737213,0.6216405,-0.003001622,0.0006567566,-0.04617595,0.0
3.8,0.7840658,9.670813,0.59,-0.007088644,-0.002367817,-0.04375053,0.0
3.82,0.75924005,9.692079,0.5922240999999999,-0.0064723335,-0.0066895735000000005,-0.044095265,0.0
3.825,0.7344143,9.713345,0.5944482,-0.005856023,-0.01101133,-0.04444,0.0
3.85,0.7119827,9.726006,0.66,-0.002653085,-0.00778,-0.03842963,0.0
3.875,0.6776279,9.672372,0.6376279,-0.003630587,-0.006308098,-0.02874038,0.0
3.9,0.6911859,9.708814,0.6288141,-0.0019918,-0.006472798,-0.02529875,0.0
3.92,0.68455745,9.6953835,0.6273952,6.419949999999976e-05,-0.008286299,-0.022194175,0.0
3.925,0.677929,9.681953,0.6259763,0.002120199,-0.0100998,-0.0190896,0.0
3.95,0.6539241,9.681772,0.6382276,0.0004968524,-0.01151877,-0.01172315,0.0
3.975,0.6665225,9.713478,0.6117388,0.00444,-0.004059606,-0.003203202,0.0
4.0,0.67,9.707482,0.6187408,0.00333,-0.002518927,0.003737363,0.0
4.02,0.71099935,9.6947415,0.5993704,0.003149061,0.00040553650000000035,0.006373994500000001,0.0
4.025,0.7519987,9.682001,0.58,0.002968122,0.00333,0.009010626,0.0
4.05,0.7417162,9.694571,0.6074256,0.001806542,-0.0005537686,0.009860942,0.0
4.075,0.7606021,9.672651,0.6026505,0.006858212,0.009266424,0.01444,0.0
4.1,0.7928511,9.707149,0.6328511,0.001353475,0.003086525,0.01507086,0.0
4.12,0.8179738000000001,9.694913499999998,0.6206514000000001,0.0034000165000000002,0.0012131198000000002,0.014256645,0.0
4.125,0.8430965,9.682678,0.6084517,0.005446558,-0.0006602854,0.01344243,0.0
4.15,0.84,9.693924,0.6153585,0.004009168,0.001253611,0.009320832,0.0
4.175,0.8230786,9.71,0.6207642,0.00333,-0.003539251,0.001319251,0.0
4.2,0.822677,9.681338,0.5986615,0.001734787,-0.0002426067,0.0008673933,0.0
4.22,0.7988308,9.695669,0.5943461999999999,0.0018566214999999999,-0.0003628474,-0.00012130335000000003,0.0
4.225,0.7749846,9.71,0.5900309,0.001978456,-0.0004830881,-0.00111,0.0
4.25,0.7254878,9.705488,0.6445122,-0.00111,-0.00111,-0.000568981,0.0
4.275,0.8351426,9.675857,0.5924287,0.0,-4.370799e-06,0.001101258,0.0
4.3,0.800607,9.71,0.5840895,-0.002908258,-0.007904668,-0.00111,0.0
4.32,0.7303035,9.713494,0.61704475,0.00022719950000000015,-0.0062826324999999995,-0.0011263285,0.0
4.325,0.66,9.716988,0.65,0.003362657,-0.004660597,-0.001142657,0.0
4.35,0.716945,9.688611,0.638611,-0.000840805,0.01030241,0.003870815,0.0
4.375,0.8424825,9.71,0.5937587,0.0006854428,-0.002173305,0.001795443,0.0
4.4,0.7925308,9.708506,0.5944815,0.0,-0.005274516,0.0008314052,0.0
4.42,0.78395965,9.698476,0.60685225,-0.001171209,-0.002082258,0.00087194435,0.0
4.425,0.7753885,9.688446,0.619223,-0.002342418,0.00111,0.0009124835,0.0
4.45,0.77,9.7,0.5993864,-0.004373457,-0.003063829,0.00111,0.0
4.475,0.7200184,9.712004,0.6240074,-0.004235556,0.0002044442,0.00444,0.0
4.5,0.7782652,9.698265,0.66,-0.001359794,0.003080206,0.00444,0.0
4.52,0.79105755,9.7010575,0.62,-0.0007878665500000001,0.0003221334999999998,0.0039929695000000005,0.0
4.525,0.8038499,9.70385,0.58,-0.0002159391,-0.002435939,0.003545939,0.0
4.55,0.7611621,9.714108,0.5958919,-0.0008275761,-0.0005517174,0.003884203,0.0
4.575,0.743313,9.688875,0.6355623,-0.0007085678,0.00333,0.007646189,0.0
4.6,0.7441681,9.68,0.6105546,-0.003958663,0.001913674,0.008569108,0.0
4.62,0.75104635,9.6940095,0.6102772999999999,-0.0014680410000000002,0.0051828965,0.009284554,0.0
4.625,0.7579246,9.708019,0.61,0.001022581,0.008452119,0.01,0.0
4.65,0.8030912,9.69,0.5830912,-0.003784805,0.001767235,0.00889,0.0
4.675,0.7,9.706269,0.6049245,-0.005348506,-0.00610127,0.01062882,0.0
4.7,0.7036337,9.680908,0.6381831,-0.001647275,0.01168273,0.01752909,0.0
4.72,0.74415115,9.675454,0.6170887,-0.0029712374999999996,0.0098761645,0.017799345,0.0
4.725,0.7846686,9.67,0.5959943,-0.0042952,0.008069599,0.0180696,0.0
4.75,0.8242933,9.68,0.61,-0.00444,0.007064036,0.01627435,0.0
4.775,0.7557851,9.71,0.6670248,-0.001064166,-0.00421083,0.01565167,0.0
4.8,0.7041561,9.725844,0.68,-0.005203862,0.002042729,0.02275341,0.0
4.82,0.77595445,9.702922000000001,0.6269382,-0.0032621065,0.004039891,0.02349153,0.0
4.825,0.8477528,9.68,0.5738764,-0.001320351,0.006037053,0.02422965,0.0
4.85,0.82,9.673564,0.5944548,-0.0003306994,0.001440699,0.02333,0.0
4.875,0.7873474,9.722653,0.6736737,0.00222,0.002621701,0.02403989,0.0
4.9,0.8154313,9.69,0.666294,0.0002156497,0.004912079,0.02778,0.0
4.92,0.82508665,9.699742,0.680518,0.00492741335,0.0036596865,0.02806094,0.0
4.925,0.834742,9.709484,0.694742,0.009639177,0.002407294,0.02834188,0.0
4.95,0.8663346,9.69,0.72,0.0160236,0.0006088152,0.03060882,0.0
4.975,0.8550213,9.670043,0.6499573,0.01964929,-0.002336727,0.03111,0.0
5.0,0.8754349,9.724855,0.68,0.02606541,-0.00667,0.03222,0.0
5.02,0.78623845,9.7094695,0.68,0.02735457,-0.009013135,0.036196375,0.0
5.025,0.697042,9.694084,0.68,0.02864373,-0.01135627,0.04017275,0.0
5.05,0.7269809,9.627547,0.6224529,0.03667,0.004238332,0.04393646,0.0
5.075,0.8951373,9.705027,0.5199451,0.03778,-0.001448539,0.04667,0.0
5.1,0.9,9.736783,0.5514261,0.03264529,-0.01376921,0.04667,0.0
5.12,0.93130075,9.705126,0.5183145,0.030044545,-0.013247515000000001,0.044663800000000003,0.0
5.125,0.9626015,9.673469,0.4852029,0.0274438,-0.01272582,0.0426576,0.0
5.15,0.9625689,9.72,0.4981422,0.02307987,-0.01466667,0.03889,0.0
5.175,0.9338921,9.699461,0.4344315,0.01788238,-0.0007093232,0.03299463,0.0
5.2,1.062033,9.626586,0.4611381,0.008769611,0.01641374,0.02852221,0.0
5.22,1.1698355,9.685817499999999,0.4330446,0.0015381869999999999,0.0039171595,0.0153925575,0.0
5.225,1.277638,9.745049,0.4049511,-0.005693237,-0.008579421,0.002262905,0.0
5.25,1.055956,9.658989,0.475055,-0.00939117,-0.009353649,-0.01236518,0.0
5.275,1.063159,9.752633,0.5136852,-0.01987369,-0.002093689,-0.02467468,0.0
5.3,1.009775,9.554649,0.5292716,-0.01965306,-0.007674159,-0.03656416,0.0
5.32,0.7261044000000001,9.756547999999999,0.5946358,-0.01825219,-0.0127695645,-0.02960986,0.0
5.325,0.4424338,9.958447,0.66,-0.01685132,-0.01786497,-0.02265556,0.0
5.35,0.3418231,9.644188,0.6923646,-0.01746212,0.034442,0.01475888,0.0
5.375,0.8949959,9.701212,0.6568178,-0.00778,0.05195376,0.03825694,0.0
5.4,0.8202609,9.701775,0.6234203,-0.003449984,-0.001531105,0.04105014,0.0
5.42,0.8064754,9.7295425,0.6332964000000001,-0.0028725894999999998,0.0038150939999999993,0.045870005,0.0
5.425,0.7926899,9.75731,0.6431725,-0.002295195,0.009161293,0.05068987,0.0
5.45,0.8751225,9.664504,0.5964461,0.0004506516,0.02831837,0.05645833,0.0
5.475,1.26,9.664292,0.5957078,0.0008952609,0.02168328,0.04390328,0.0
5.5,0.9075738,9.72726,0.6346771,0.001428854,0.01365029,0.02889743,0.0
5.52,0.7564417999999999,9.7051,0.7182235,0.0024225895,0.077993495,0.037114585000000005,0.0
5.525,0.6053098,9.68294,0.8017699,0.003416325,0.1423367,0.04533174,0.0
5.55,1.036757,9.791623,0.7681085,-0.02248168,0.1760475,0.04560818,0.0
5.575,1.137767,10.31398,1.081165,-0.09012327,0.1611103,0.02234351,0.0
5.6,1.256748,10.19682,1.202817,-0.2048093,0.1322401,-0.01461807,0.0
5.62,1.518339,10.0801665,1.0055303,-0.3166254,0.0768428,-0.03729887,0.0
5.625,1.77993,9.963513,0.8082436,-0.4284415,0.0214455,-0.05997967,0.0
5.65,1.200668,10.11906,0.9971244,-0.4651548,0.005797561,-0.05365737,0.0
5.675,1.237097,9.831172,0.8986951,-0.4084979,0.05984123,-0.02722975,0.0
5.7,1.442165,8.953365,1.11487,-0.3551448,0.08508986,-0.03203228,0.0
5.72,1.4162089999999998,8.177756,1.5742090000000002,-0.44001809999999997,0.09912718000000001,-0.05801286,0.0
5.725,1.390253,7.402147,2.033548,-0.5248914,0.1131645,-0.08399344,0.0
5.75,1.45933,7.356273,2.387319,-0.7936269,0.105928,-0.07487788,0.0
5.775,1.240848,8.566441,2.547966,-1.082604,0.1112221,-0.04868325,0.0
5.8,0.8462645,8.602816,2.801839,-1.226517,0.1751351,-0.04227376,0.0
5.82,1.0656842499999999,8.504146,2.9478105,-1.378002,0.21097,-0.023375046,0.0
5.825,1.285104,8.405476,3.093782,-1.529487,0.2468049,-0.004476332,0.0
5.85,1.22686,8.548716,3.307285,-1.66397,0.1691606,0.01097127,0.0
5.875,0.6290634,8.267342,3.290937,-1.761407,0.1065658,0.0165689,0.0
5.9,0.6656271,8.218842,3.099325,-1.775388,0.05940798,0.0157312,0.0
5.92,0.68942785,7.9299065,3.0491770000000002,-1.750258,0.0026986900000000036,0.017243605000000002,0.0
5.925,0.7132286,7.640971,2.999029,-1.725128,-0.0540106,0.01875601,0.0
5.95,0.7224991,7.6375,2.6825,-1.624542,-0.1316325,0.002643891,0.0
5.975,0.5349259,7.667193,2.355205,-1.446718,-0.1880013,-0.01633659,0.0
6.0,-0.0218314,7.511642,2.21061,-1.269958,-0.1861305,-0.0309323,0.0
6.02,0.04559869999999999,6.9372055,2.7137235,-1.1927979999999998,-0.098929185,-0.0148584815,0.0
6.025,0.1130288,6.362769,3.216837,-1.115638,-0.01172787,0.001215337,0.0
6.05,0.1263028,11.71464,2.990261,-0.8788444,-0.07324808,0.001315083,0.0
6.075,-2.627948,13.954,8.157647,-0.04924571,0.671405,-0.1150622,0.0
6.1,4.544951,16.38793,8.110717,-0.1394763,0.8153815,-0.1194375,0.0
6.12,3.7149725,11.5115985,5.565333,-0.07648459,0.27820524999999996,-0.03473355,0.0
6.125,2.884994,6.635267,3.019949,-0.01349288,-0.258971,0.0499704,0.0
6.15,-0.9092548,4.446622,3.626606,-0.1363602,-0.1980246,-0.05119252,0.0
6.175,0.4024453,6.828402,4.764998,-0.2565994,0.09737799,-0.05098766,0.0
6.2,0.5053898,8.746034,5.482383,-0.3058839,0.1168445,0.02454827,0.0
6.22,0.39571055,9.2699435,5.502630999999999,-0.27252725,0.11435985,0.05382093,0.0
