Timestamp,X_a,Y_a,Z_a,X_g,Y_g,Z_g,Activity
0.475,-0.8864114,9.801962,1.720598,0.09331844,-0.02710515,-0.01890378,0.0
0.5,-0.8550339,9.768051,1.636576,0.1098778,-0.06346002,-0.02629667,0.0
0.52,-1.1248589500000001,9.4747165,1.5247945,0.09421072999999999,-0.08084002500000001,-0.028703890000000003,0.0
0.525,-1.394684,9.181382,1.413013,0.07854366,-0.09822003,-0.03111111,0.0
0.55,-1.829805,9.442179,1.343268,0.04418075,-0.02080774,-0.01133513,0.0
0.575,-1.697621,9.542913,1.49,0.01258376,0.08662461,0.06146487,0.0
0.6,-1.240998,9.670607,1.462818,0.01038304,0.1743168,0.08,0.0
0.62,-0.9940918000000001,9.6552285,1.306334,0.021858185000000002,0.12935465,0.08007842,0.0
0.625,-0.7471856,9.63985,1.14985,0.03333333,0.0843925,0.08015684,0.0
0.65,-1.142782,9.517888,1.406056,-0.002793152,0.04987902,0.08169054,0.0
0.675,-1.030558,9.840558,1.393909,-0.03777778,0.07721394,0.1099386,0.0
0.7,-1.316367,9.800762,1.566816,-0.0361538,0.08921356,0.1387948,0.0
0.72,-1.2604600000000001,9.6882825,1.431801,-0.04177791,0.14061788,0.1606883,0.0
0.725,-1.204553,9.575803,1.296786,-0.04740202,0.1920222,0.1825818,0.0
0.75,-0.8619418,9.388058,1.185036,-0.06659885,0.2273668,0.2107181,0.0
0.775,-0.5638431,9.766157,1.286152,-0.05985549,0.1442218,0.2288723,0.0
0.8,-0.7655412,9.678476,1.420527,-0.04317813,0.03824338,0.228324,0.0
0.82,-1.0214676,9.555541,1.4225465000000002,-0.053877764999999994,0.04013585,0.2453396,0.0
0.825,-1.277394,9.432606,1.424566,-0.0645774,0.04202832,0.2623552,0.0
0.85,-1.151155,9.484226,1.456536,-0.08339286,0.1206728,0.2828391,0.0
0.875,-0.3280901,9.672739,1.440913,-0.0987114,0.1873377,0.2840895,0.0
0.9,0.06579413,9.48535,1.490701,-0.09705897,0.1941595,0.2672781,0.0
0.92,0.155591265,9.5519145,1.4480365000000002,-0.133778935,0.17518635,0.23268665,0.0
0.925,0.2453884,9.618479,1.405372,-0.1704989,0.1562132,0.1980952,0.0
0.95,0.4928949,9.82614,1.192895,-0.2160493,0.1314816,0.1483951,0.0
0.975,0.9219717,9.753011,1.271074,-0.2329625,0.05889449,0.08407781,0.0
1.0,0.7934135,9.808293,1.431707,-0.225461,-0.05572101,0.004586304,0.0
1.02,0.23497630000000003,9.6316185,1.4741905000000002,-0.21539429999999998,-0.086706655,-0.023865443,0.0
1.025,-0.3234609,9.454944,1.516674,-0.2053276,-0.1176923,-0.05231719,0.0
1.05,-0.8836485,9.357947,1.633324,-0.2604184,0.008755861,-0.04482613,0.0
1.075,-0.6079288,9.523786,1.512427,-0.2971402,0.1455011,-0.01513647,0.0
1.1,-0.3873112,9.626623,1.739771,-0.3194637,0.1815072,0.02062565,0.0
1.12,-0.23487596,9.6544855,1.7881245,-0.29690175,0.14895625,0.00999912895,0.0
1.125,-0.08244072,9.682348,1.836478,-0.2743398,0.1164053,-0.0006273921,0.0
1.15,-0.6814934,9.392855,2.520132,-0.3340196,0.1340473,-0.02063097,0.0
1.175,-0.3188664,9.614696,2.149352,-0.3472081,0.2341041,-0.01648242,0.0
1.2,0.0567591,9.361919,2.53968,-0.3143959,0.2685002,-0.02814219,0.0
1.22,0.15837955,9.531913,2.4681765,-0.29976575,0.22020245,-0.045299975000000006,0.0
1.225,0.26,9.701907,2.396673,-0.2851356,0.1719047,-0.06245776,0.0
1.25,-0.2865667,9.5203,2.446267,-0.2513386,0.1180258,-0.07135916,0.0
1.275,-0.3834593,9.424692,2.548048,-0.1824937,0.1151626,-0.07483744,0.0
1.3,-0.0242067,9.282965,2.81531,-0.1714017,0.106467,-0.06062673,0.0
1.32,0.07835545000000001,9.4580835,2.7801735,-0.16867615,0.02328534,-0.070298555,0.0
1.325,0.1809176,9.633202,2.745037,-0.1659506,-0.05989632,-0.07997038,0.0
1.35,0.1717413,9.622587,2.6899,-0.1252717,-0.2114033,-0.1103325,0.0
1.375,0.4772311,9.526739,2.576831,-0.1147173,-0.4524361,-0.1391617,0.0
1.4,-0.6506793,9.513231,2.810629,-0.1631752,-0.6281852,-0.215963,0.0
1.42,-1.4326256499999999,9.622067999999999,2.934854,-0.20857874999999998,-0.5375492,-0.2044704,0.0
1.425,-2.214572,9.730905,3.059079,-0.2539823,-0.4469132,-0.1929778,0.0
1.45,-1.802938,9.252975,3.024837,-0.3109887,-0.1013919,-0.122455,0.0
1.475,1.23921,9.703392,2.823216,-0.3670726,0.08203601,-0.05633395,0.0
1.5,2.373794,9.612382,3.08047,-0.3774305,-0.1135198,-0.1350623,0.0
1.52,2.3733975000000003,9.134734,3.0398614999999998,-0.39749734999999997,-0.3875483,-0.12953615,0.0
1.525,2.373001,8.657086,2.999253,-0.4175642,-0.6615768,-0.12401,0.0
1.55,0.7969433,10.10817,3.228035,-0.4281,-0.9393372,-0.03127383,0.0
1.575,-1.25796,7.23691,4.212831,-0.3893103,-0.8920528,0.2777182,0.0
1.6,-0.7508269,8.287166,3.667205,-0.5732774,-0.6417952,0.8627788,0.0
1.62,-0.5955654,8.598015,3.4873145,-0.58124,-0.5118234500000001,0.9926329,0.0
1.625,-0.4403039,8.908864,3.307424,-0.5892026,-0.3818517,1.122487,0.0
1.65,0.7493765,9.689618,3.08693,-0.6364173,-0.1526554,1.051295,0.0
1.675,3.811091,9.267279,2.035746,-0.5340837,-0.3424382,0.7971353,0.0
1.7,7.154956,8.908524,1.88543,-0.4559662,-1.093966,0.4932901,0.0
1.72,6.694557,8.40606,2.1615275,-0.3524369,-1.7118455,0.241113825,0.0
1.725,6.234158,7.903596,2.437625,-0.2489076,-2.329725,-0.01106245,0.0
1.75,1.680376,6.436157,3.061434,-0.1587801,-2.965882,-0.3634275,0.0
1.775,-2.925561,5.343888,3.508336,-0.2838589,-2.339184,-0.4988899,0.0
1.8,-4.669523,7.577389,4.369615,-0.5517784,-1.177408,-0.5571706,0.0
1.82,-1.8100049999999999,13.6691695,5.2782184999999995,-0.3663542,-0.7527055,-0.34311214999999995,0.0
1.825,1.049513,19.76095,6.186822,-0.18093,-0.328003,-0.1290537,0.0
1.85,-1.014243,6.266073,4.658278,-0.08277575,-0.5133407,-0.3312761,0.0
1.875,-2.900054,6.670323,3.527349,-0.7464509,-0.02245455,-0.4471635,0.0
1.9,0.7902645,8.73597,3.407497,-0.580146,0.4835728,-0.3427062,0.0
1.92,4.12012625,9.397705,3.286983,-0.5192948500000001,0.058240150000000046,-0.33784865,0.0
1.925,7.449988,10.05944,3.166469,-0.4584437,-0.3670925,-0.3329911,0.0
1.95,6.354951,8.718438,3.641562,-0.4214443,-1.482354,-0.6369108,0.0
1.975,-1.400832,7.855535,4.738935,-0.4998878,-1.897788,-0.6788485,0.0
2.0,-4.862269,7.189631,4.858099,-0.5540299,-1.345539,-0.472397,0.0
2.02,-3.9457700000000004,7.82813,4.7191455,-0.61723525,-0.75866275,-0.308483,0.0
2.025,-3.029271,8.466629,4.580192,-0.6804406,-0.1717865,-0.144569,0.0
2.05,1.654441,8.573925,4.59042,-0.6775979,0.08827589,-0.01968849,0.0
2.075,3.683592,8.996819,4.614424,-0.6780137,-0.3579234,-0.1714486,0.0
2.1,2.217614,8.26887,4.920753,-0.6765469,-0.79379,-0.3261546,0.0
2.12,1.2441613500000002,7.734636999999999,4.962296,-0.6683489499999999,-0.83195425,-0.29202545,0.0
2.125,0.2707087,7.200404,5.003839,-0.660151,-0.8701185,-0.2578963,0.0
2.15,0.01153807,7.996924,5.146919,-0.6401908,-0.7618474,-0.1656292,0.0
2.175,0.3025539,9.07212,5.653656,-0.6053877,-0.6285911,-0.07688183,0.0
2.2,1.247177,8.393096,5.595971,-0.4987314,-0.5355285,-0.04557794,0.0
2.22,1.4571895000000001,7.872312,5.389981499999999,-0.5204914,-0.5207514,-0.033207365,0.0
2.225,1.667202,7.351528,5.183992,-0.5422514,-0.5059743,-0.02083679,0.0
2.25,1.612392,7.831589,5.387211,-0.4574134,-0.3971081,-0.01335902,0.0
2.275,1.739157,8.583373,6.000542,-0.3786304,-0.08794031,-0.03191997,0.0
2.3,1.85951,8.210147,5.585417,-0.3477299,0.1157396,-0.07900081,0.0
2.32,1.9987594999999998,7.8905495,5.444202,-0.40017444999999996,0.13696845000000002,-0.08490397,0.0
2.325,2.138009,7.570952,5.302987,-0.452619,0.1581973,-0.09080713,0.0
2.35,2.689255,7.437228,5.929269,-0.5141509,0.0579864,-0.1957037,0.0
2.375,0.8431109,7.774273,6.445669,-0.4825771,-0.347649,-0.2578541,0.0
2.4,-0.6226498,7.504836,6.702548,-0.4520317,-0.4637338,-0.2488162,0.0
2.42,-1.3528044,7.8065795,6.9433095,-0.48165285,-0.3173275,-0.160674615,0.0
2.425,-2.082959,8.108323,7.184071,-0.511274,-0.1709212,-0.07253303,0.0
2.45,-1.33242,7.61171,6.900106,-0.3843074,0.07491652,0.1082346,0.0
2.475,0.4258692,7.843794,7.131035,-0.3688949,0.2556734,0.262959,0.0
2.5,1.520038,7.578464,6.866966,-0.2221794,0.229893,0.3109236,0.0
2.52,1.7784255,7.4823875,6.796348,-0.21081729999999999,0.17367865,0.32870540000000004,0.0
2.525,2.036813,7.386311,6.72573,-0.1994552,0.1174643,0.3464872,0.0
2.55,1.830918,7.819969,6.705443,-0.1447769,0.09740266,0.306283,0.0
2.575,2.416465,7.195599,6.327948,-0.07918105,0.1411495,0.3195713,0.0
2.6,2.100577,7.469968,6.579711,-0.03907791,0.1198915,0.2380207,0.0
2.62,1.6848485,7.347224499999999,6.6366425,-0.01979840835,0.18249925,0.2288242,0.0
2.625,1.26912,7.224481,6.693574,-0.0005189067,0.245107,0.2196277,0.0
2.65,2.045954,7.102292,6.709769,0.01568562,0.3059368,0.2537116,0.0
2.675,2.198704,7.786112,6.893694,0.1008181,0.2994007,0.2375984,0.0
2.7,2.433556,7.299281,6.934377,0.191434,0.2983136,0.1745154,0.0
2.72,2.650498,7.3408940000000005,7.213442,0.22416605,0.24899045,0.15237079999999997,0.0
2.725,2.86744,7.382507,7.492507,0.2568981,0.1996673,0.1302262,0.0
2.75,2.844472,7.85869,7.678326,0.3447217,0.1744536,0.0327021,0.0
2.775,2.474627,7.60403,7.061045,0.474746,0.1515052,-0.04090872,0.0
2.8,2.019483,7.414742,6.583039,0.5846181,0.1096125,-0.07855283,0.0
2.82,1.6388855000000002,7.5408095,6.7673005,0.62328355,0.1378511,-0.10458516500000001,0.0
2.825,1.258288,7.666877,6.951562,0.661949,0.1660897,-0.1306175,0.0
2.85,1.8,7.703813,6.451547,0.7467242,0.2296025,-0.09515803,0.0
2.875,1.516766,7.781764,6.355002,0.8303986,0.1598493,-0.1129771,0.0
2.9,1.306503,7.828252,6.168252,0.9199219,0.1276128,-0.1439714,0.0
2.92,1.422407,7.833468,6.004027499999999,0.9485908999999999,0.1275407,-0.13456659999999998,0.0
2.925,1.538311,7.838684,5.839803,0.9772599,0.1274686,-0.1251618,0.0
2.95,1.647004,7.889583,5.752683,1.038163,0.09127526,-0.113024,0.0
2.975,1.466981,8.435096,5.423019,1.106888,0.05278971,-0.1488579,0.0
3.0,1.537282,8.52,5.313926,1.142129,0.03044001,-0.1886339,0.0
3.02,1.466659,8.1685515,4.6290655,1.1587459999999998,-0.03509364499999999,-0.20595940000000001,0.0
3.025,1.396036,7.817103,3.944205,1.175363,-0.1006273,-0.2232849,0.0
3.05,1.077158,8.417123,3.066083,1.120697,-0.2093152,-0.253362,0.0
3.075,1.162162,8.516178,2.420349,1.010073,-0.195282,-0.2850241,0.0
3.1,1.306838,8.390017,0.8605299,0.8960071,-0.2118522,-0.2631824,0.0
3.12,1.00887275,8.5619695,0.95412845,0.76746665,-0.2469587,-0.27527694999999996,0.0
3.125,0.7109075,8.733922,1.047727,0.6389262,-0.2820652,-0.2873715,0.0
3.15,0.5615655,9.07,1.359872,0.4777829,-0.3142976,-0.2653098,0.0
3.175,0.3832498,9.219975,1.926399,0.3314047,-0.3166667,-0.2146564,0.0
3.2,0.8363399,9.220631,2.874699,0.1930907,-0.2990416,-0.1933543,0.0
3.22,0.6659820000000001,9.249856999999999,3.0526425,0.1853072,-0.3355902,-0.17723455,0.0
3.225,0.4956241,9.279083,3.230586,0.1775237,-0.3721388,-0.1611148,0.0
3.25,0.1521335,9.198678,4.420711,0.1771823,-0.3440086,-0.1550452,0.0
3.275,1.555201,8.920832,3.89723,0.2642377,-0.1679845,-0.1055426,0.0
3.3,2.690603,9.987201,3.637503,0.3015052,-0.1551731,-0.1143605,0.0
3.32,2.6748355,9.6860555,3.9078195000000004,0.36795405,-0.26679264999999996,-0.20406995,0.0
3.325,2.659068,9.38491,4.178136,0.4344029,-0.3784122,-0.2937794,0.0
3.35,1.309957,8.993152,3.941572,0.4980405,-0.5560571,-0.3940261,0.0
3.375,-0.4595394,8.648549,3.648242,0.5747181,-0.6052604,-0.4364735,0.0
3.4,-0.08529876,8.961454,3.257689,0.64828,-0.4971233,-0.3182497,0.0
3.42,-0.087146,9.0977775,2.9522969999999997,0.6671951,-0.43197915,-0.28764275,0.0
3.425,-0.08899324,9.234101,2.646905,0.6861102,-0.366835,-0.2570358,0.0
3.45,0.3318358,9.67335,1.795185,0.664482,-0.2730884,-0.2408474,0.0
3.475,-0.06698594,9.028493,1.048767,0.5883983,-0.2289683,-0.2248773,0.0
3.5,0.290912,9.187048,0.6889088,0.4889993,-0.1402629,-0.1808938,0.0
3.52,0.5397979,9.453259,0.7068220000000001,0.42285265000000005,-0.08648729,-0.16299545,0.0
3.525,0.7886838,9.71947,0.7247352,0.356706,-0.03271168,-0.1450971,0.0
3.55,0.9516762,9.609386,0.8508381,0.2969976,-0.05830605,-0.1539407,0.0
3.575,0.4829031,9.655069,0.4882952,0.2046106,-0.1427518,-0.1858204,0.0
3.6,1.03113,9.82717,0.01773652,0.08872483,-0.1598514,-0.2240545,0.0
3.62,1.286781,9.887393,-0.22597188999999998,-0.004271184999999997,-0.2417318,-0.2636504,0.0
3.625,1.542432,9.947616,-0.4696803,-0.0972672,-0.3236122,-0.3032463,0.0
3.65,2.295376,10.65083,-0.2988088,-0.217902,-0.4992182,-0.4158039,0.0
3.675,3.728165,10.82679,0.4417547,-0.255716,-0.9478331,-0.6588305,0.0
3.7,4.095171,10.30116,1.110446,-0.279633,-1.555283,-0.9535609,0.0
3.72,3.1314545,9.9914095,1.384477,-0.29553050000000003,-1.9983795,-1.14807245,0.0
3.725,2.167738,9.681659,1.658508,-0.311428,-2.441476,-1.342584,0.0
3.75,1.024586,10.16268,2.837898,-0.3838565,-2.634944,-1.499235,0.0
3.775,1.960379,8.772054,4.194307,-0.2844557,-2.673751,-1.611804,0.0
3.8,1.700762,8.356888,5.15687,-0.1297929,-2.90638,-1.546524,0.0
3.82,-0.09120649999999997,8.3427525,5.515693499999999,0.07392190000000001,-3.0500920000000002,-1.4833595000000002,0.0
3.825,-1.883175,8.328617,5.874517,0.2776367,-3.193804,-1.420195,0.0
3.85,-3.722219,9.381624,4.607781,0.8323825,-2.809801,-1.2312,0.0
3.875,-4.344176,8.74696,3.556617,1.558208,-1.879654,-1.066661,0.0
3.9,-3.552164,8.567313,2.375448,1.810291,-1.076876,-0.8682269,0.0
3.92,-2.508993,8.756396,2.0701675,1.8020040000000002,-0.8159809,-0.77136195,0.0
3.925,-1.465822,8.945479,1.764887,1.793717,-0.5550858,-0.674497,0.0
3.95,0.03633628,8.237096,1.164383,1.694463,-0.6196177,-0.5634056,0.0
3.975,2.618232,5.400701,0.1357927,1.391009,-1.109884,-0.4223919,0.0
4.0,2.667446,4.631912,-0.09710352,0.8334327,-1.759551,-0.4644542,0.0
4.02,1.40625395,5.086615,0.52788424,0.409553545,-2.249524,-0.57056045,0.0
4.025,0.1450619,5.541318,1.152872,-0.01432561,-2.739497,-0.6766667,0.0
4.05,-6.089143,18.70747,0.4231324,0.06624355,-2.852278,-0.6105132,0.0
4.075,-18.18192,6.367413,-0.6425551,0.9292713,-1.590134,-0.5230645,0.0
4.1,-14.2169,6.831967,-2.406033,0.293242,0.4670031,0.2978015,0.0
4.12,-5.8250685,8.6552885,-1.1256328,-0.00939675000000001,1.4399815500000002,0.7259072499999999,0.0
4.125,2.566763,10.47861,0.1547674,-0.3120355,2.41296,1.154013,0.0
4.15,5.123342,12.09983,0.08183882,-0.5803794,1.647719,0.9356489,0.0
4.175,3.125531,9.429008,-1.331685,-0.5666729,-0.005034804,0.3279715,0.0
4.2,-1.818161,8.143034,0.5931142,-0.6798295,-0.7882025,0.01224298,0.0
4.22,-2.186662,9.167447,1.2415186,-0.7059683999999999,-0.74364045,0.06754974,0.0
4.225,-2.555163,10.19186,1.889923,-0.7321073,-0.6990784,0.1228565,0.0
4.25,-1.488123,9.223749,2.090938,-0.6226362,-0.2178663,0.3077491,0.0
4.275,-0.9439485,9.47708,2.430287,-0.5771986,0.3430633,0.4478703,0.0
4.3,0.2983534,10.13933,2.03778,-0.5059137,0.5987198,0.5258291,0.0
4.32,0.6810337,10.06876,1.728795,-0.46306970000000003,0.5654747,0.48980565000000004,0.0
4.325,1.063714,9.99819,1.41981,-0.4202257,0.5322296,0.4537822,0.0
4.35,1.152614,9.612241,1.18944,-0.3561442,0.1233997,0.3011921,0.0
4.375,-1.026989,9.782368,1.673635,-0.3145362,-0.4799012,0.108172,0.0
4.4,-2.289404,9.5178,2.048801,-0.2807636,-0.5505103,0.06559854,0.0
4.42,-1.7676450000000001,9.6136555,2.1203015,-0.2751919,-0.3748804,0.11984447000000001,0.0
4.425,-1.245886,9.709511,2.191802,-0.2696202,-0.1992505,0.1740904,0.0
4.45,1.011472,10.07439,2.140255,-0.2277145,0.1084019,0.2655661,0.0
4.475,2.473402,9.993506,1.994398,-0.1459888,0.04482599,0.2053243,0.0
4.5,0.5562592,9.843708,2.029513,-0.09696571,-0.2032483,0.05509953,0.0
4.52,-0.3611664,9.6947415,1.779194,-0.084593965,-0.24899084999999999,0.0289000685,0.0
4.525,-1.278592,9.545775,1.528875,-0.07222222,-0.2947334,0.002700607,0.0
4.55,-1.136446,9.500921,1.218748,-0.09570323,-0.1834521,0.02097997,0.0
4.575,0.03324308,9.472534,0.9491554,-0.142829,-0.1281823,0.05395193,0.0
4.6,-0.7708672,9.609653,1.191908,-0.1999001,-0.167373,0.03242395,0.0
4.62,-0.6893326,9.5893415,1.325469,-0.21724670000000001,-0.09733879,0.048200284999999995,0.0
4.625,-0.607798,9.56903,1.45903,-0.2345933,-0.02730458,0.06397662,0.0
4.65,-0.2734686,9.679414,1.588243,-0.2587214,0.1376605,0.09484087,0.0
4.675,0.2093732,9.670418,2.049612,-0.2734657,0.2266782,0.1030686,0.0
4.7,-0.1773263,9.65242,2.200829,-0.2668289,0.2195133,0.05962536,0.0
4.72,-0.28353715,9.621969499999999,2.3257315,-0.2613679,0.23422969999999999,0.049228535000000004,0.0
4.725,-0.389748,9.591519,2.450634,-0.2559069,0.2489461,0.03883171,0.0
4.75,-0.66,9.626942,2.530319,-0.2477409,0.2536253,0.02406178,0.0
4.775,0.5463594,9.723741,2.108728,-0.2198297,0.3082357,0.04068398,0.0
4.8,1.570207,9.754978,1.808449,-0.2264908,0.1391302,-0.01374104,0.0
4.82,0.3465689999999999,9.7300475,1.8462334999999999,-0.23151515,-0.02135780000000001,-0.10318881999999999,0.0
4.825,-0.877069,9.705117,1.884018,-0.2365395,-0.1818458,-0.1926366,0.0
4.85,-2.024878,9.340904,1.862109,-0.2556101,-0.16861,-0.1840985,0.0
4.875,-1.228365,9.473941,2.374905,-0.2931251,0.05864019,-0.1067496,0.0
4.9,-0.5802253,9.384244,2.541106,-0.3056334,0.1798864,-0.05895269,0.0
4.92,-0.2575866,9.403801000000001,2.703874,-0.30603645,0.1996424,-0.06366605,0.0
4.925,0.0650521,9.423358,2.866642,-0.3064395,0.2193984,-0.06837941,0.0
4.95,-0.3478027,9.282927,3.026097,-0.2626064,0.1274517,-0.1009024,0.0
4.975,-1.184508,9.076489,3.064702,-0.2281782,0.07071072,-0.1318669,0.0
5.0,-1.112715,9.257185,2.950905,-0.217997,0.1147722,-0.1125825,0.0
5.02,-0.6395133,9.396025999999999,2.851175,-0.20766695000000002,0.12866475,-0.10945705,0.0
5.025,-0.1663116,9.534867,2.751445,-0.1973369,0.1425573,-0.1063316,0.0
5.05,-0.2022635,9.400919,2.764541,-0.1804018,0.07048395,-0.1328372,0.0
5.075,-0.7639071,9.351149,2.878276,-0.1705494,-0.04148556,-0.1725967,0.0
5.1,-1.285558,9.31,2.902779,-0.1630346,-0.005997671,-0.1643131,0.0
5.12,-1.1777790000000001,9.281500000000001,2.9121395000000003,-0.16053050000000002,0.0306998045,-0.14645975,0.0
5.125,-1.07,9.253,2.9215,-0.1580264,0.06739728,-0.1286064,0.0
5.15,-0.9880072,9.27911,2.866228,-0.162907,0.08373387,-0.1176357,0.0
5.175,-1.145826,9.188609,2.995826,-0.1478222,0.04515574,-0.1165778,0.0
5.2,-1.148556,9.158468,3.033063,-0.1524098,0.03704183,-0.111948,0.0
5.22,-0.81358135,9.229465999999999,3.10374,-0.14784305,0.026170989999999998,-0.105005505,0.0
5.225,-0.4786067,9.300464,3.174417,-0.1432763,0.01530015,-0.09806301,0.0
5.25,-0.4779167,9.341544,3.34,-0.1123598,-0.03899276,-0.1163655,0.0
5.275,-1.091609,9.205573,3.216688,-0.07679146,-0.06901368,-0.1449835,0.0
5.3,-1.353695,9.178985,3.215507,-0.06602882,-0.03586422,-0.1354458,0.0
5.32,-1.5193275000000002,9.2023325,3.1816735,-0.064817385,0.012111225000000003,-0.12123385,0.0
5.325,-1.68496,9.22568,3.14784,-0.06360595,0.06008667,-0.1070219,0.0
5.35,-1.523378,9.091665,3.076683,-0.05893195,0.1361025,-0.07262705,0.0
5.375,-0.948997,9.25,3.046462,-0.07073613,0.1913223,-0.04171109,0.0
5.4,-0.875461,9.162401,3.097467,-0.06444444,0.1607834,-0.04234654,0.0
5.42,-1.0027305,9.197985,3.109626,-0.063640525,0.13188095,-0.054435645,0.0
5.425,-1.13,9.233569,3.121785,-0.06283661,0.1029785,-0.06652475,0.0
5.45,-1.148004,9.151996,3.217605,-0.05195968,0.08097044,-0.05856541,0.0
5.475,-0.9281775,9.151398,3.207203,-0.04511891,0.08187785,-0.05867057,0.0
5.5,-0.8289421,9.160402,3.308668,-0.02616565,0.0264242,-0.06368487,0.0
5.52,-1.10726405,9.214227000000001,3.3304375,-0.018278725,-0.0053502950000000014,-0.07726739,0.0
5.525,-1.385586,9.268052,3.352207,-0.0103918,-0.03712479,-0.09084991,0.0
5.55,-1.518367,9.191633,3.24255,0.007799969,-0.03435568,-0.08660749,0.0
5.575,-1.667039,9.18,3.176053,0.01480104,0.005136972,-0.06890955,0.0
5.6,-1.437549,9.21102,2.977755,0.01103373,0.04924805,-0.05612499,0.0
5.62,-1.314293,9.1696455,2.9692235,0.007818364500000001,0.06160811,-0.046832315,0.0
5.625,-1.191037,9.128271,2.960692,0.004602999,0.07396817,-0.03753964,0.0
5.65,-1.174802,9.175526,3.031053,0.0007874651,0.06319316,-0.04196866,0.0
5.675,-1.204444,9.157334,3.085333,0.000642747,0.02074408,-0.04810828,0.0
5.7,-1.457875,9.15,3.267575,0.006518293,-0.00499458,-0.05861382,0.0
5.72,-1.472614,9.154183,3.275013,0.0105993515,0.010570314999999999,-0.05225191999999999,0.0
5.725,-1.487353,9.158366,3.282451,0.01468041,0.02613521,-0.04589002,0.0
5.75,-1.140811,9.18,3.187207,0.01970659,0.06111111,-0.03052429,0.0
5.775,-1.254022,9.14,3.057933,0.02877682,0.02867435,-0.04071886,0.0
5.8,-1.317812,9.133125,3.016875,0.02656512,0.001415758,-0.04989845,0.0
5.82,-1.3345205,9.150333499999999,3.0084375000000003,0.024901565,-0.0005938695000000001,-0.047631685,0.0
5.825,-1.351229,9.167542,3.0,0.02323801,-0.002603497,-0.04536492,0.0
5.85,-1.412867,9.23215,3.15,0.02711178,-0.004777442,-0.04633367,0.0
5.875,-1.5111,9.1745,3.0956,0.02850573,0.004406086,-0.0448276,0.0
5.9,-1.479778,9.156741,3.008988,0.02641657,0.03486127,-0.0329165,0.0
5.92,-1.4153605,9.181956,3.025437,0.026698555,0.043384809999999996,-0.029870050000000002,0.0
5.925,-1.350943,9.207171,3.041886,0.02698054,0.05190835,-0.0268236,0.0
5.95,-1.395309,9.172345,3.060619,0.03228933,0.03882179,-0.02888889,0.0
5.975,-1.39874,9.133781,3.03126,0.02985967,0.02624569,-0.03,0.0
6.0,-1.4032,9.152133,3.042133,0.02444444,0.02131491,-0.03023451,0.0
6.02,-1.4396345,9.1810665,3.0467215000000003,0.027777775,0.01906395,-0.030190414999999998,0.0
6.025,-1.476069,9.21,3.05131,0.03111111,0.01681299,-0.03014632,0.0
6.05,-1.408983,9.176948,2.985931,0.02861383,0.02250091,-0.02805646,0.0
6.075,-1.36276,9.20138,3.00724,0.02587032,0.0147592,-0.02878397,0.0
6.1,-1.459796,9.160204,2.990204,0.027394,-0.001111111,-0.03235015,0.0
6.12,-1.4790465,9.145953500000001,2.993028,0.02587008,0.0005555555000000001,-0.03001482,0.0
6.125,-1.498297,9.131703,2.995852,0.02434616,0.002222222,-0.02767949,0.0
6.15,-1.401048,9.151048,3.023145,0.02777865,0.003329862,-0.02666667,0.0
6.175,-1.446443,9.177423,3.050309,0.02573616,-0.01381234,-0.02870829,0.0
